CANONICAL_SMILES,INCHIKEY,common_name,dataset,active,action_type
O=C(O)c1cc(O)c2ccccc2c1O,VOJUXHHACRXLTD-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccccc1NC(=O)Nc1cccnc1,GXPNSFDRGMRUJM-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CN(C)c1ccc(/N=N/S(=O)(=O)O)cc1,FLTYACUMGDVPLP-MDZDMXLPSA-N,,ChEMBL_curated,True,agonist
O=C1N=c2c(Br)cccc2=C1c1[nH]c2ccccc2c1NOCCN1CCCC1,HAFVZVXXQRCOLO-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cn1c(O)c(C2=Nc3ccccc3C2=NOCCN2CCCC2)c2cccc(Br)c21,LEBAXTFUELGCGQ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(C)(C)c1cc(C=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,AWUDLXWGQXPWFF-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1nc(N)nc(Nc2ccc(Cl)cc2)c1Br,WLUWADRUYNDGJO-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(C)Nc1ccc(Nc2ccccc2)cc1,OUBMGJOQLXMSNT-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc(Cl)c2c(c1)oc1c(Cl)cccc12,AGPTXRLVBIRYLV-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C(Nc1cccc(-c2nc3cc(Cl)ccc3o2)c1)C1CCCO1,GTVDSOSBNNLNHW-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1cccc(/C=C/c2cc(Cl)cc(Cl)c2)c1,DKEUZBJTDBIIIQ-AATRIKPKSA-N,,ChEMBL_curated,True,agonist
FC(F)(F)c1cccc(/C=C\c2cc(Cl)cc(Cl)c2)c1,FVJGGSMODLJBMK-PLNGDYQASA-N,,ChEMBL_curated,True,agonist
CCCc1nn(C)c(C(=O)Nc2cccc3ccccc23)c1Cl,MGWYMWNIFOQFNG-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCOCCc1nnc(NC(=O)c2ccc(OC)c(OC)c2)s1,NURIZVDDIQZMRR-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1cccc(/C=C\c2cc(Cl)cc(Cl)c2)c1,DKEUZBJTDBIIIQ-WAYWQWQTSA-N,,ChEMBL_curated,True,agonist
Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,WRNGAZFESPEMCN-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,XOGPDSATLSAZEK-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCC(=O)NC(=S)Nc1ccc(NC(=O)c2ccco2)c(Cl)c1,ACPMLJLQLGEKHV-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1ccc(N)cc1O,DBFYESDCPWWCHN-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCCNc1nc(Cl)nc(Nc2ccc(Cl)cc2)n1,BSPRCSZWHCSQRT-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
c1ccc(Nc2cccc3ccccc23)cc1,XQVWYOYUZDUNRW-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1noc2ccc(Nc3[nH]nc4nccnc34)cc12,LHTDECDQYAWXDZ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Oc1ccc2ccccc2c1N=Nc1ccccc1,MRQIXHXHHPWVIL-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cn1c(N)c(C(=O)Nc2ccccc2F)sc1=S,ZAKPCTBIXWLOBB-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1ccc(C#Cc2cc(-c3nn(-c4nc(C(=O)O)cs4)c(CC4CC4)c3Cc3ccc(S(N)(=O)=O)c(F)c3)ccc2F)s1,ADUJCIPBWYSFQX-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Oc1ccc(C(c2ccc(F)cc2)c2ccccn2)cc1,FAHJIYLQHFDGQI-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
c1ccc2c3cc4c([nH]c5ccccc54)[se]c-3nc2c1,ZLZOCZBUUFRWEO-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=c1cc(C(F)(F)F)c2ccc3c(c2o1)C=CCO3,KFTQGCAPOXTSAY-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Brc1cc2c(cc1Br)Oc1c(Br)c(Br)cc(Br)c1O2,BUTCDYWYGPQTPC-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccccc1NC(=O)c1ccc(C(=O)Nc2ccccc2OC)nc1,WNICLXBTHUYDLG-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
[O-][n+]1onc2c1CCc1nnc(-c3ccccc3)cc1-2,GFEMPVPBJKWUBS-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CNC(=O)c1csc(C(=O)c2c[nH]c3ccccc23)n1,GOVAEEIQDCTMOG-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCN(/N=C/c1ccc(Cl)cc1)c1cc(=O)n(C)c(=O)[nH]1,OSHPWVBGYYZDQD-CXUHLZMHSA-N,,ChEMBL_curated,True,agonist
COc1ccc2c3c1OC1C(=O)CC[C@@]4(O)[C@@H](C2)NCC[C@]314,RIKMCJUNPCRFMW-VSYOVCOZSA-N,,ChEMBL_curated,True,agonist
Cc1nnc(N2C(=O)c3cccc4c([N+](=O)[O-])ccc(c34)C2=O)s1,PSRMOLGWPSXUTN-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1ccc2c(oc3c(Cl)cc(Cl)c(Cl)c32)c1Cl,BQTCODOVGXJHRB-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccccc1-c1cc(=O)c2c(ccc3ccccc32)o1,PCTZJHHURYBJOH-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1cc(Cn2cc(C(=O)c3nccs3)c3ccccc32)cc(OC)c1,MDEFOIVVRLFZRP-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1cccc(C(=O)ON=C(N)c2ccc([N+](=O)[O-])cc2)c1,VJBZAAZOQSCECH-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CN1CCN(CCCNC(=O)c2cc3c(-c4ccc(Cl)cc4)nn(C)c3s2)CC1,BDBKSQZFDAPJNK-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
C1=Cc2sc3ccccc3c2Sc2c1sc1ccccc21,QTRNPSUTHGEZRR-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(=O)c1noc(C)c1C(=O)Nc1nccs1,DCCOBTUXCVVDMN-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(C)CC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,CBPJQFCAFFNICX-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1ccc(/C=C/c2cc(Cl)cc(Cl)c2)cc1,JMYNPQVCVQVODQ-OWOJBTEDSA-N,,ChEMBL_curated,True,agonist
COc1cc2ccccc2cc1C(=O)Nc1ccc(C)cc1,UEAMJCFZTDEOAL-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(=O)n1cc(/C=N/NC(=O)c2sc(C)nc2C)c2ccccc21,SENCRTQZPSCASX-QGMBQPNBSA-N,,ChEMBL_curated,True,agonist
C#CCn1cc(/C=N/NC(=O)c2cc3ccccc3o2)c2ccccc21,JZQIDSLXLXCION-LPYMAVHISA-N,,ChEMBL_curated,True,agonist
O=C(NCC(O)C(F)(F)F)c1cc(-c2ccc(OC(F)(F)F)cc2)nn(-c2cccnc2)c1=O,RABNJRDCQVHCQF-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Nc1ccc(N=Nc2ccccc2)cc1,QPQKUYVSJWQSDY-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
c1ccc2c3cc4c([nH]c5ccccc54)sc-3nc2c1,QIVQYEJQPXVKLA-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(=O)Oc1ccc(C(c2ccc(Cl)cc2)c2ccccn2)cc1,JXCVSEMZVDRFRA-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc(/C=N/Nc2cc(C)nc3ccccc23)cc1,NZBRHKYJUWKMKG-XDHOZWIPSA-N,,ChEMBL_curated,True,agonist
CC(=O)Nc1ccc(N=Nc2cc(C)ccc2O)cc1,PXOZAFXVEWKXED-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Nc1ccc(Cl)cc1N,BXIXXXYDDJVHDL-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1ccc(NC(=O)c2cc3ccccc3n(C)c2=O)cc1,VVTXVOYXCYIENF-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCCCCCCCCC(CC)c1ccc(S(=O)(=O)O)cc1,QJRVOJKLQNSNDB-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCN1C(=O)N=C(Cc2c[nH]c3ccccc23)C1=O,LCSWHOUWZFLYEQ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc2c(oc3c(Cl)c(Cl)c(Cl)cc32)c(Cl)c1Cl,XTAHLACQOVXINQ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cn1c(=O)n(CC(=O)N2CCC2)c2cc(-c3ccc(C(F)(F)F)s3)cnc21,VBYDZMQKWHOANY-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCOc1ccc(/C=N/n2cc(-c3ccccc3)[nH]c2=S)cc1,GLQOGUNUNKSELM-XDHOZWIPSA-N,,ChEMBL_curated,True,agonist
O=c1c2c(O)cc(O)cc2oc2oc3cc(O)ccc3c12,BBBAWACESCACAP-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCOc1ccc(/C=C\c2cc(OC)cc(OC)c2)cc1,KDXLDHCWXKUFFD-WAYWQWQTSA-N,,ChEMBL_curated,True,agonist
CCCn1c2ccccc2c2cc3[nH]c4ccccc4c3c(CO)c21,RQUVUOOMNHSEBC-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,LCXMEXLGMKFLQO-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
NS(=O)(=O)c1ccc(-c2ccc(/C=C3\SC(=O)NC3=O)o2)cc1,JNPRTUHVCHGFHJ-GHXNOFRVSA-N,,ChEMBL_curated,True,agonist
[O-][n+]1c(-c2ccc(Br)cc2)nc2cc(Cl)ccn21,QQISVBCXYHRRPX-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=[N+]([O-])c1cnc(Nc2ccc(Cl)cn2)c([N+](=O)[O-])c1,LFQZRGHJOLHCGV-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Nc1ccc(Cl)c(Cl)c1,SDYWXFYBZPNOFX-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1cc(Nc2nccc(-c3sc(C4CCNCC4)nc3-c3ccc(F)cc3)n2)ccn1,ZDESNDWWUUVJLG-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc2c(cc1Cl)Oc1cc(Br)c(Br)cc1O2,SBSJXPIUKNBZND-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C(Nc1cccc(Cl)c1)c1ccc(=O)[nH]n1,QPWCNDVZJNWKKW-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1nc(C)c(C(=O)NN=Cc2c[nH]c3ccccc23)s1,LTVMIHPNYPCMLQ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cn1nc(C2CC2)c2ccc(Nc3[nH]nc4cccnc34)cc21,KFHLKGASZJEOJF-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C(c1ccc(-c2cccc(NS(=O)(=O)c3ccccc3OC(F)(F)F)c2)s1)c1cc(F)c(F)c(O)c1F,RKOXKEAQCMCSPB-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Brc1ccc(-c2nc3cccc(Br)n3n2)cc1,OGKRMULLNYGWSR-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CN(C)CCON=C1C(c2c(O)n(C)c3c(Br)cccc23)=Nc2ccccc21,HITUNSGAOLHVND-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
N#C/C(=C/c1ccccc1)c1nn(CCO)c(N)c1C#N,YYMAOMQXVYFXEW-WQLSENKSSA-N,,ChEMBL_curated,True,agonist
O=Nc1c(-c2c(O)[nH]c3c(Br)cccc23)[nH]c2ccccc12,HYMACPDEJIEMST-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Nc1c(C(=O)c2ccc(Br)cc2)oc2ccccc12,YTPPDEUSISZRMO-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC1CCc2c1cc(C(=O)Nc1ncc(F)s1)c(=O)n2C,GOMJNZWOVBQSFV-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Nc1ccccc1C(=O)OCCc1ccccc1,PXWNBAGCFUDYBE-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cn1c2ccccc2c2c(C=O)c3c(cc21)c1ccccc1n3C,UQHOTNLCEFBUHU-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCCn1c2ccccc2c2c(C=O)c3c(cc21)c1ccccc1n3C,ZOIFMDICJCASQJ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Nc1ccc(N=Nc2ccccc2)c(N)c1,IWRVPXDHSLTIOC-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc(C)cc1N=C(N)N=c1nc(C)cc(C)[nH]1,KIZUXAWHEGBAJW-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CN1C(=O)C(Cc2c[nH]c3ccncc23)=NC1=S,YLOZDQDHEBNUAD-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C1C(Cc2[nH]nc3ccccc23)=NC(=S)N1C1CC1,XRADNCLUJNASPS-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1ccc(NC(=S)c2nc3ccccc3[nH]2)c(C)c1,XNGQZWJRKDZMEC-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1ccc2oc3c(Cl)cc(Cl)c(Cl)c3c2c1,BFTASCFRRBHFFK-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C1C=CC(=Nc2c(Cl)c(O)c3ccccc3c2O)C=C1,JQRLJTBSISUODB-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
C1=Cc2sc3ccccc3c2[Se]c2c1sc1ccccc21,XQTGNDOGDDBKSR-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc(/C=N/NC(=O)c2cccc(NC(=O)c3ccc(F)cc3)c2)c(C(=O)O)c1OC,AIZWDKPECDMNDR-LGJNPRDNSA-N,,ChEMBL_curated,True,agonist
Cc1ccc2c(c1)c1nc3ccccc3nc1n2C,CMCFXZHCNYNTKD-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc2nc(N)sc2c1,KZHGPDSVHSDCMX-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(C)(O)[C@H]1CC[C@H](NC(=O)c2cnc3cc(OC(F)F)ccc3c2)CC1,YRWMWDLEUYLURJ-SHTZXODSSA-N,,ChEMBL_curated,True,agonist
Cc1c(-c2cc[nH]n2)cc(NC(=O)c2ccc(Cl)cc2)c(=O)n1N,JYBOIYVOUXORRF-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1ccccc1-c1nc(-c2cccnc2)no1,CRTXHVXRSFHBOV-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc(/C=C/c2cc(F)cc(F)c2)cc1,JXXRRHGSTQRHIL-NSCUHMNNSA-N,,ChEMBL_curated,True,agonist
COc1cc(/C=C/C(=O)O)ccc1OC/C=C(\C)CCC=C(C)C,WAHYZVVZFNUXSC-TWGDSDBMSA-N,,ChEMBL_curated,True,agonist
O=C(NC1CCCC1)c1cc2c(ccc3ccccc32)o1,VPROQYQBNVRYST-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(C)(C)c1cc(C=Cc2cc(O)cc(O)c2)cc(C(C)(C)C)c1O,VYJKKPFODDHPFA-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1ccc(N)cc1N,VOZKAJLKRJDJLL-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CN1C(=O)C(Cc2cn(C)c3ccccc23)=NC1=S,PYSSGFCEJWJHOU-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=c1[nH]c(=O)c2nc(-c3ccccc3)c(=O)n(C[C@H](O)[C@H](O)[C@H](O)CO)c2[nH]1,VMYVXWYCEBHYGK-CWSCBRNRSA-N,,ChEMBL_curated,True,agonist
CC(C)=CCc1c(O)ccc2oc3c4c(cc(O)c3c(=O)c12)OC(C)(C)C=C4,WAFMSVUQOALWDN-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C(c1nccs1)c1cn(Cc2ccccc2)c2ccccc12,XTMALSKPTFHURW-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1cc2c(ccc3c(=O)cc(-c4ccccc4)oc32)o1,MTUMFLJDHUBKMO-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cn1nc(C2CC2)c2ccc(Nc3[nH]nc4nccnc34)cc21,ZARNJMQSBTYULB-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc(C(c2ccccn2)n2nnc3ccccc32)cc1,GTHVDILDEHRLKX-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,WCYYQNSQJHPVMG-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
OCCOCc1cn(CCNc2nonc2C(=NO)Nc2ccc(F)c(Br)c2)nn1,LFOXSTPPEXOYIT-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Oc1ccccc1C(c1ccc(F)cc1)c1ccccn1,BMBREMLRFHJRKF-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(=O)Oc1ccc(C(c2ccc(C)cc2)c2cccc[n+]2[O-])cc1,PAMRMPJHNGJWRO-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc2nc3[se]c4[nH]c5ccc(OC)cc5c4c(C)c-3c2c1,RDWYUGWHVXBAPE-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1ccc(OS(N)(=O)=O)cc1N(C)C(=O)c1ccc(-c2cc(C)c(O)c(C)c2)o1,CEGOOTALFMAFPK-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
[O-][n+]1c(-c2ccc(-c3ccc(Cl)cc3)o2)nc2ccccn21,SPKDTVPLBMOZBX-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1cncc(Cc2cc(-c3ccccc3)no2)c1,RHNYFVBEYUTJIM-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cn1c2ccccc2c2cc3c(c(C=O)c21)c1ccccc1n3Cc1ccccc1,SPTDIBYZGVVGSK-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
c1cnc2c(Nc3ccc4c(C5CC5)[nH]nc4c3)[nH]nc2c1,WSWVJWFZNAZNCE-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1ccc[n+](CC(=O)c2ccc(Br)cc2)c1C,AYRUVEWBEHBRPO-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
[O-][n+]1c(-c2ccncc2)nc2ccccn21,NHTKUUZZZLGMJS-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1nccc(-c2ccc(-n3cnc4ccccc43)cc2)n1,DXNCAHDHRPSVKE-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc(C(c2ccccn2)c2cccs2)cc1,XYWLACIFIFTVPK-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(=O)Oc1ccc(C(c2ccccn2)c2c[nH]c3ccccc23)cc1,LIOPGIKYQXVUPS-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1cccc2sc(N)nc12,YEBCRAVYUWNFQT-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1cc(C)n2cc(-c3ccc(Cl)cc3)c(C(=O)O)c2n1,JBQMLOWLXLEWKA-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,FOIBFBMSLDGNHL-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C(N/N=C/c1ccco1)c1ccc(C(=O)N/N=C/c2ccco2)o1,VLIVNEKBOTWJJM-BEQMOXJMSA-N,,ChEMBL_curated,True,agonist
FC(F)(F)c1ccc(/C=C/c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,YWZOTDCCYHOIST-OWOJBTEDSA-N,,ChEMBL_curated,True,agonist
CCCCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1,DQKYFUQALKVCHH-VOTSOKGWSA-N,,ChEMBL_curated,True,agonist
COc1cccc2c(=O)c3cccc(N)c3[nH]c12,BCNHTZRTLWNPMJ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1cc2c(cc1NC(=O)Nc1ccc(C)cc1)oc1ccccc12,NHUFMLBHTYMPIW-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Nc1cccc2ccccc12,RUFPHBVGCFYCNW-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(C)(C)c1cc(C=Cc2cc(O)cc(O)c2)ccc1O,PXCSFGRGZBERID-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1cccc2cc3c(N)c(C(=O)N4CCOCC4)sc3nc12,KIOQMKSRJBIIET-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,VGVRPFIJEJYOFN-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1cc2nc(N)sc2cc1C,IODWHFFPQHUDAG-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc(-c2nc3cc(F)ccc3s2)cc1OC,ZRLSVQBGBBYEAZ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc2oc3c(Cl)cc(Cl)c(Cl)c3c2cc1Cl,GCFDWHIKRXCUPJ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc(-c2oc3ccc(N4CCOCC4)cc3c2C#Cc2ccc(N)cc2)cc1,WKYLXDFSHZFFAL-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
C=CCCC,YWAKXRMUMFPDSH-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCCC(=O)Nc1nn(C)c2nc3cc(C)ccc3cc12,KIWKLFHHVGFZFN-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCc1cc(C(Cc2ccc3ccccc3n2)=NO)c(O)cc1O,MXNFQVAWKYNHNY-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C=Nc1ccc(Cl)c(Cl)c1,MFUVCHZWGSJKEQ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Nc1nc(-c2ccccc2)cs1,PYSJLPAOBIGQPK-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Brc1ccc2ncnc(Nc3ccc(N4CCOCC4)cc3)c2c1,RMKXGPDFRHFPOK-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc(C(=O)Nc2cc(OC)c(NC(=O)c3ccco3)cc2OC)cc1,RVXPVWMMLRIREY-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCc1ccc2[nH]c3nc(NN=Cc4ccc(O)cc4O)nnc3c2c1,MMZJENFLNKIQJL-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
