CANONICAL_SMILES,INCHIKEY,common_name,dataset,active,action_type
Cc1ccc(C=Nn2cc(-c3ccccc3)[nH]c2=S)s1,HMLVXDCXWMVCJC-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(=O)c1ccc(NC(=O)c2cc(Cl)nc3ccccc23)cc1,IDSGYYPVCFUWSX-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COC(=O)c1ccccc1NC(=O)Cn1ccnc1,UJVHCIXNLMVXFA-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCOP(=O)(OCC)O/C(=C/Cl)c1ccc(Cl)cc1Cl,FSAVDKDHPDSCTO-XYOKQWHBSA-N,,ChEMBL_curated,True,agonist
Cc1ccc2c(c1[N+](=O)[O-])C(=O)c1ccccc1C2=O,FYXKXZFTZBYYNP-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1cc(N=Nc2ccccc2C)ccc1N,PFRYFZZSECNQOL-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc(Cl)c2oc3cc(Cl)c(Cl)cc3c2c1,SPMZHWVRMWWTSY-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc2c(cc1Br)Oc1cc(Br)c(Cl)cc1O2,MYVLLYZAJKDZST-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc(-c2ccc(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,YTWXDQVNPCIEOX-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCCCc1cc2c(c(NC(C)=O)n1)c(=O)oc1ccccc12,NRBBJNHUAQLSTQ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COC(=O)c1csc(C(=O)c2c[nH]c3ccccc23)n1,KDDXOGDIPZSCTM-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Oc1ccc(C(c2ccc(Br)cc2)c2ccccn2)cc1,BSIKFWVBWNVAAL-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C(Nc1cccnc1)Nc1cc(Cl)cc(Cl)c1,YCNUSBREZUWZEV-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1ccccc1-c1cc(=O)c2c(ccc3ccccc32)o1,HTQOUKGHDBLEQZ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(C=Cc1cccc([N+](=O)[O-])c1)=NNC(=O)c1cccnc1,IGPPGDZUXAZAEQ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Brc1cc2c(cc1Br)Oc1cc(Br)c(Br)cc1O2,JZLQUWSWOJPCAK-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2)c(Cl)c1,PITHIPNORFGJPI-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C(Nc1ccccc1OC(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1,KDSBZHUJTOUSRK-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
[O-][n+]1onc2c3cc(-c4ccccc4)nnc3ccc21,XUNOBGQFCQNOPJ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1csc(SCC(=O)Nc2ccc(Cl)cn2)n1,KPVDBHRTXOFQDK-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
N#CSCSc1nc2ccccc2s1,TUBQDCKAWGHZPF-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc(/C=N/Nc2nc3ccccc3[nH]2)cc1OC,DJKQOEXUDHHMJK-LICLKQGHSA-N,,ChEMBL_curated,True,agonist
Nc1[nH]ncc1C(=O)Nc1cccc(C(F)(F)F)c1,SJRSJUWOLAGGDE-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1ccccc1N=Nc1ccc(NC(=O)c2ccnn2C)c(C)c1,LKTNEXPODAWWFM-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C1N=C(Cc2c[nH]c3ccccc23)C(=O)N1,HFLBXLIRUCSXJU-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(C)(O)[C@H]1CC[C@H](NC(=O)c2cnc3nc(C4CC4)ccc3c2)CC1,VEKOTFOGNGVLSE-QAQDUYKDSA-N,,ChEMBL_curated,True,agonist
CC(=O)Nc1ccc(C(=O)CCl)cc1,VMMDOCYDNRLESP-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1csc(NC(=O)CSc2ccc3nnc(-c4ccncc4)n3n2)n1,TYSJDLJCTIMZDZ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
c1ccc(N=NNc2ccccc2)cc1,ALIFPGGMJDWMJH-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1ccc(/C=C\c2cc(Cl)cc(Cl)c2)cc1,JMYNPQVCVQVODQ-UPHRSURJSA-N,,ChEMBL_curated,True,agonist
O=C(Oc1ccccc1)c1cccc(C(=O)Oc2ccccc2)c1,FHESUNXRPBHDQM-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Brc1ccc2c(c1)Oc1ccc(Br)cc1O2,FPZRQZSGNKQNMF-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Fc1ccc(/C=C\c2cc(F)cc(F)c2)cc1,AISCLLWJTMIDPD-UPHRSURJSA-N,,ChEMBL_curated,True,agonist
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2)cc1Cl,AZXHAWRMEPZSSV-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCCCOc1ccc(/C=C\c2cc(OC)cc(OC)c2)cc1,DQKYFUQALKVCHH-SREVYHEPSA-N,,ChEMBL_curated,True,agonist
Nc1ccc(N)c([N+](=O)[O-])c1,HVHNMNGARPCGGD-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
NNc1nc(=O)c2c3c(sc2[nH]1)-c1ccccc1CC3,HEIIYFHUJSZIGX-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=c1[nH]c(=O)c2nc(-c3ccc(O)cc3)c(=O)n(C[C@H](O)[C@H](O)[C@H](O)CO)c2[nH]1,TXDRHIOQUDLCPV-CWSCBRNRSA-N,,ChEMBL_curated,True,agonist
O=C(/C=C\c1cccs1)c1c(O)ccc2ccc(=O)oc12,YIEQCEHJISSTDA-ALCCZGGFSA-N,,ChEMBL_curated,True,agonist
Clc1ccc2oc3c(Cl)c(Cl)ccc3c2c1,YTZWNIQGGIJHJX-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1cc(C)nc(Nc2ncc(O)n2-c2ccccc2)n1,HGZRZNWWNWCXBT-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCOc1ccc2nc(N)sc2c1,KOYJWFGMEBETBU-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(C)(C)c1cc(C=CC=Cc2cc(O)cc(O)c2)ccc1O,SAPYYKUOFPEAHD-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cn1c2ccccc2c2cc3[nH]c4ccccc4c3c(C=O)c21,XGYBLMVBSSQZRI-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1ccc2c(c1)oc1cc(Cl)c(Cl)c(Cl)c12,MDNZFYGATDCKRB-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(C)(C)c1cc(C=Cc2ccc(O)cc2)ccc1O,BLTATZRBGYKOEZ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(=O)Nc1cc(-c2ccc(Cl)cc2)[nH]n1,IIKSZRFVYVTNHL-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc(N2CCN(c3cc(C)c4ccc(O)cc4n3)CC2)cc1,KKKQJQHYCBKAGK-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc2oc3c(Cl)c(Cl)c(Cl)c(Cl)c3c2cc1Cl,LVYBAQIVPKCOEE-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
FC(F)(F)c1cccc(/C=C/c2cc(Cl)cc(Cl)c2)c1,FVJGGSMODLJBMK-SNAWJCMRSA-N,,ChEMBL_curated,True,agonist
CC(=O)Oc1ccc(C(c2ccc(Br)cc2)c2cccc[n+]2[O-])cc1,FYKUMGAOAVRBEH-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C1c2ccccc2-c2nc3ccccc3nc21,GUGBQOJXKJAMTE-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCOC(=O)Cc1cc(-c2ccc(O)cc2)nc2ccc3ccccc3c12,PEKHDMHLDCARSE-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc2oc3cc(Cl)c(Cl)cc3c2cc1Cl,KSMVNVHUTQZITP-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(=O)Nc1ccc2cc3ccc(NC(C)=O)cc3nc2c1,IPBVFYCAVIISQF-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,VFLDPWHFBUODDF-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1cc(-c2ccc(C(=O)N(C)c3c(C)cccc3OS(N)(=O)=O)o2)cc(C)c1O,NFKOCUZJYLKNNU-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cn1nc(C2CC2)c2ccc(Nc3[nH]nc4ncccc34)cc21,BOBGBFGRCGCNSE-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc2nc(C)cc(N/N=C/c3ccc(F)cc3)c2c1,FCIINDKJSDJDMO-RGVLZGJSSA-N,,ChEMBL_curated,True,agonist
OCc1c2c(cc3c4ccccc4n(Cc4ccccc4)c13)[nH]c1ccccc12,YYDJUYYECDLWCU-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1noc2ccc(Nc3[nH]nc4cc(F)cnc34)cc12,SEWTUAMNGASPPB-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C(Nc1ccon1)c1cnc2sccn2c1=O,MOYQTOIZVLAVJN-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(C)(C)c1ccc(C(c2ccc(O)cc2)c2ccccn2)cc1,KBPYLZYYYKSUJB-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC[C@H](C)C1NC(=O)C(NC(=O)C(N)CCCCNC(=O)COCCOCCNC(=O)COCCOCCNC(=O)C(NC(=O)C2CCCN2C(=O)C(NC(=O)C(C)NC)C2CCCCC2)C(c2ccccc2)c2ccccc2)CSSCC(C(=O)NC(CCCN=C(N)N)C(=O)NC(CC(C)(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NCC(=O)NCC(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(N)=O)NC(=O)C(CC(C)C)NC1=O,QFWUSRYSEZXQBO-CZIHFUFKSA-N,,ChEMBL_curated,True,agonist
O=Cc1c2[nH]c3ccccc3c2cc2[nH]c3ccccc3c12,ZUDXFBWDXVNRKF-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
OC(c1ccncc1)(c1cc2ccccc2[nH]1)c1cc2ccccc2[nH]1,OQKLLSKMLNDJJN-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Oc1ccccc1C(c1ccc(Br)cc1)c1ccccn1,QSSLAYODZJXVIR-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1cccc(-c2nc(OC)c3ccccc3n2)c1,JVKZOMRKPPPPJU-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C(c1nccs1)c1cn(C(=O)c2ccccc2)c2ccccc12,YSZGEXXXBPAOJD-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=Nc1ccc(Nc2ccccc2)cc1,OIJHFHYPXWSVPF-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1nc(NC2=NCN(CCCN3CCOCC3)CN2)nc2c(C)cccc12,KUXGPKHPAUIQQQ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Nc1c2ccccc2nc2ccccc12,XJGFWWJLMVZSIG-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1ccc2c(c1)oc1c(Cl)c(Cl)c(Cl)cc12,BROFYOSLFHTGCQ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(C)n1cnc2c(NCCc3ccc(O)cc3)nc(-c3csc4ccccc34)nc21,BGFHMYJZJZLMHW-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
N#C/C(=C\c1ccc(OCC(O)CN2CCN(c3ccc(C#N)cc3)CC2)cc1)c1ccc(Cl)c(Cl)c1,HZTCPZYODZQDSF-BUVRLJJBSA-N,,ChEMBL_curated,True,agonist
CN(C)c1ccc(N)cc1,BZORFPDSXLZWJF-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc(/N=[N+](/[O-])c2ccc(OC)cc2)cc1,KAEZRSFWWCTVNP-FOCLMDBBSA-N,,ChEMBL_curated,True,agonist
C/C=C(/CO)COc1ccc2ccc(=O)oc2c1,XFWCMJNSTHYHSE-SGAXSIHGSA-N,,ChEMBL_curated,True,agonist
Cc1nc(Cl)sc1C(=O)Nc1ccc(C(F)(F)F)cc1,MTVDHPMZNYZXSB-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc2oc3cc(Cl)c(Cl)c(Cl)c3c2cc1Cl,SBMIVUVRFPGOEB-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
[O-][n+]1c(-c2ccc(Br)cc2)nc2ccc(F)cn21,SEYHSQJDXUQKEU-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc(Cn2cc(C(=O)c3nccs3)c3ccccc32)cc1,UKCXVSBMMYPENO-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1cccc(-c2nc(SC)c3ccccc3n2)c1,SAUVUKJMFHBLNQ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1cc(Cl)cc2c1oc1cc(Cl)cc(Cl)c12,RPMARRQIRRJWEZ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C(c1cc(S(=O)(=O)Nc2ccccc2F)c(F)cc1Cl)N1CCN2CCC[C@@H]2C1,AGPIHNZOZNKRGT-CYBMUJFWSA-N,,ChEMBL_curated,True,agonist
Nc1cccc(Nc2ncnc3ccccc23)c1,VABQVFUQOPCNBG-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C1N=c2c(Br)cccc2=C1c1[nH]c2ccccc2c1NOCCN1CCNCC1,NQDNVLPZBKUPQV-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1ccc2oc3cc(Cl)c(Cl)cc3c2c1,NUNSNNOYACKRIK-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C(/C=C/c1ccc(OC(F)(F)F)cc1)c1ccc[nH]1,CHYAUPBLEZOXEA-VMPITWQZSA-N,,ChEMBL_curated,True,agonist
CCn1c(-c2nc3cc(C(=O)N4CC[C]C(N)C4)ccc3n2C)cc2ccccc21,NRTINSNJYXEEJE-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=c1cc(-c2ccccc2F)oc2ccc3ccccc3c12,ZWMCNYORTGSOLV-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1cc(C(=O)N2CC[C@@H](O)[C@@H](N)C2)cc2nc(-c3cc4ccccc4n3CC3CC3)n(C)c12,BDYDINKSILYBOL-WMZHIEFXSA-N,,ChEMBL_curated,True,agonist
Cc1noc2c(F)cc(Nc3[nH]nc4ncccc34)cc12,CMKYFVFTNIFSHB-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
[O-][n+]1c(-c2ccc(Br)cc2)nc2c(Br)cccn21,OKCRWCOWRNWOOJ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=c1c2c([nH]c3ccccc32)sc2[nH]c3ccccc3c12,CAOWYCDHTQIXNU-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C1c2cc(Br)c(Cl)cc2C[C@H]2c3ccccc3CCN12,KMFMHNWLVDMGHT-INIZCTEOSA-N,,ChEMBL_curated,True,agonist
CCn1c2ccccc2c2c(C=O)c3c(cc21)c1ccccc1n3C,RSVSSRGFBZSGBY-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCn1c2ccccc2c2cc3[nH]c4ccccc4c3c(CO)c21,GBXROTAHTATBHF-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
OCc1c2[nH]c3ccccc3c2cc2[nH]c3ccccc3c12,UAKFGPWQCFFWEK-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
C[C@@H]1[C@H]2C[C@@H](C[C@H]1NC(=O)c1cc3c(F)cc(F)cc3[nH]1)C2(C)C,NMADHXLLWGXXLW-YJKIEOBBSA-N,,ChEMBL_curated,True,agonist
Clc1cc(Cl)c2c(c1)oc1c(Cl)c(Cl)c(Cl)cc12,FRLMQDUYUJIHCZ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1ccc(-c2ccc(Cl)c(Cl)c2)cc1Cl,UQMGJOKDKOLIDP-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1cc(-c2ccc(C(=O)C3CCCCC3C(=O)Nc3cnn(C)c3C(=O)NOC(C)(C)C)cc2)[nH]n1,BMQWIMXUMVEYAP-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=c1c2cccc3cccc(c32)c2nc3ccc(Cl)cc3n12,ZJESJVGSDQOZAT-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CN(C)c1ccc(/N=N/c2ccc(C(=O)NCCOCCOCCOCCO)cc2)cc1,JNQHPEGUFHQQLL-OCEACIFDSA-N,,ChEMBL_curated,True,agonist
CCOc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1,KDXLDHCWXKUFFD-AATRIKPKSA-N,,ChEMBL_curated,True,agonist
CC(=O)Oc1ccc(C(c2ccc(C(F)(F)F)cc2)c2ccccn2)cc1,CHDJGHUFHZZQPL-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc(C(c2ccccn2)c2c[nH]c3ccccc23)cc1,GEVQBEHNBPSQEH-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc(C(O)(c2ccccn2)c2ccc3ccccc3n2)cc1,JIPIJNCIKDIZCK-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(=O)Oc1ccc(C(c2ccc(C(C)(C)C)cc2)c2ccccn2)cc1,XUOIELIRGCSILJ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C(NN=Cc1c[nH]c2ccccc12)C1COc2ccccc2O1,BEMZLCOGADPGKG-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(=O)Oc1ccc(C(c2ccc(Br)cc2)c2ccccn2)cc1,NADHXASCDKTTIT-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1ccc(C(c2ccccn2)c2ccccc2O)cc1,KJTZQOWJFGEFFI-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cccc2c1Oc1ccccc1O2,VGGGRWRBGXENKI-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Nc1nc2c(Cl)cccc2s1,OEQQFQXMCPMEIH-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1ccc2[nH]cc(Cc3cc4ccccc4[nH]3)c2c1,OSTIXKKSSZMBPY-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(=O)n1cc(C(=O)c2nccs2)c2ccccc21,QFAXQDPHTLZIOG-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
[O-][n+]1c(-c2ccc(Br)cc2)nc2ccc(C(F)(F)F)cn21,UAQROUWDBZLODA-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COC(=O)c1ccc(-c2nc3ccccn3[n+]2[O-])cc1,NKFZXASNERKRGI-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc(Cl)cc1C(=O)Nc1ccc(N(C)C(C)=O)cc1,WEFGNFJOUYOQLP-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1cc(-c2cc(C)c(N)c(C)c2)cc(C)c1N,UAIUNKRWKOVEES-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCOc1ccc(NC(=O)c2cc3ccccc3cc2OC)cc1,RHGZQBLFVXMWLY-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc2[nH]cc(Cc3cc4ccccc4[nH]3)c2c1,XKHNUOWONZJDIJ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cccc2c1oc1ccccc12,RHRYBWFAHXCUCR-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1,SXZSFWHOSHAKMN-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccccc1NC(=O)c1ccc2c(c1)nnn2C,PNMQAMJBTQULHL-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1ccc2oc3c(Cl)cccc3c2c1,XVLCNKFGFHUQNL-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C(c1nccs1)c1c[nH]c2ccccc12,DFYPIVYFSGGXGT-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
[O-][n+]1c(-c2ccc(Cl)cc2)nc2ccccn21,BXVJKKHVSDACSH-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(=O)Nc1cccc2c1C(=O)N(c1ccc(C)cc1)C2=O,BZSSWJNPCNECQE-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc2oc3ccccc3c2cc1Cl,GETJJZZRPQFSFM-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C1c2ccccc2C(=O)C1c1ccc2ccccc2n1,IZMJMCDDWKSTTK-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1ccc(N=Nc2c(O)ccc3ccccc23)c(C)c1,JBTHDAVBDKKSRW-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc(Cl)c2c(c1)Oc1cc(Cl)c(Cl)cc1O2,VPTDIAYLYJBYQG-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
c1ccc2cc3c(ccc4ccccc43)cc2c1,DXBHBZVCASKNBY-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
N=C(Nc1ccccc1)Nc1ccccc1,OWRCNXZUPFZXOS-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Nc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,KHCZSJXTDDHLGJ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
FC(F)(F)c1ccc(/C=C\c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,YWZOTDCCYHOIST-UPHRSURJSA-N,,ChEMBL_curated,True,agonist
Clc1ccc2oc3ccc(Cl)cc3c2c1,IVVRJIDVYSPKFZ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CSc1ncc(C(=O)Nc2ccc(Cl)cc2)c(C)n1,QQGFMJRWPGIRDB-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=c1cc(-c2ccccn2)oc2ccc3ccccc3c12,ZTEHSCMHCBKLIH-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2)cc1,BHWVLZJTVIYLIV-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
[O-][n+]1c(-c2ccc(Br)nc2)nc2ccccn21,WLIAZUBBZBOBOS-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Brc1ccc(-c2nc3ccc(-c4ccccc4)cn3n2)cc1,BCVBKHVJUXTMKP-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1cc(/C=N/NC(=O)c2cccnc2)cc2c1OCO2,RVLDMOUPZDHPJS-REZTVBANSA-N,,ChEMBL_curated,True,agonist
Cc1ccc2c(c1N)C(=O)c1ccccc1C2=O,ZLCUIOWQYBYEBG-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
