CANONICAL_SMILES,INCHIKEY,common_name,dataset,active,action_type
COc1cc(/C=C\c2ccc(F)cc2)cc(OC)c1,BXIQOACOSDGVBH-ARJAWSKDSA-N,,ChEMBL_curated,True,agonist
CCOCC(=O)Nc1cccc(-c2nc3cccnc3s2)c1C,UQDFLIMKRJFLOE-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1ccc(-n2c(=O)[nH]cc(C(=O)Nc3ccc4c(c3)OCO4)c2=O)cc1C,YPWGATKMPLJETN-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1cc(C=NNC(=O)c2cccc(NC(=O)c3ccccc3)c2)ccc1O,LOIJGQHADXQMMX-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COCC(=O)N1CCc2ccc(NC(=O)c3ccc(C(F)(F)F)cc3)cc2C1,SFZMDWWWNYNTCA-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1cccc(-c2nc(=S)c3ccccc3[nH]2)c1,SGSOUQOVKICATR-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1,AHXGXXJEEHFHDK-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc2c(oc3cc(Cl)c(Cl)c(Cl)c32)c(Cl)c1Cl,JEYJJJXOFWNEHN-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1ccc(Nc2ncccc2C(N)=O)cc1,QSBJMVSZUKBBIL-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
N#Cc1cccc(C(=O)c2c[nH]c3ccccc23)n1,ADMPCCRPLHYARS-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C(N/N=C/c1ccc(-c2ccccc2[N+](=O)[O-])o1)c1cncc(Br)c1,WZTANKODANEIRR-KEBDBYFISA-N,,ChEMBL_curated,True,agonist
O=C(O)c1cc(N=Nc2ccc([N+](=O)[O-])cc2)ccc1O,YVJPMMYYRNHJAU-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Nc1ccc(N)c(Cl)c1,MGLZGLAFFOMWPB-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CN(C)c1ccc(N=O)cc1,CMEWLCATCRTSGF-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Oc1ccc(C=CC=Cc2cc(O)cc(O)c2)cc1,OTIFOXGFOBXFRX-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CN(C)CCCN1C(=O)c2cccc3cccc(c23)C1=O,JFMVGTHZMQOEEU-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C(Nc1ccccc1)c1cc(Cl)ccc1O,KGYNGVVNFRUOOZ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1,VFCNQNZNPKRXIT-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1ccc(Nc2nc(-c3cccs3)cs2)nc1,OSWCDUQDLSLAGR-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Nc1cccc2c(N)cccc12,KQSABULTKYLFEV-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc2oc3c(Cl)c(Cl)c(Cl)cc3c2cc1Cl,OGBQILNBLMPPDP-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc2oc3c(Cl)c(Cl)cc(Cl)c3c2cc1Cl,ORSUQGVCWLXKLZ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C(Nc1ccc2c(c1)OCO2)c1ccncc1,MEVFOXKUDRIVLT-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,HUWXDEQWWKGHRV-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1ccc(O)c(N)c1,ZMXYNJXDULEQCK-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
c1ccc(Nc2ccc3ccccc3c2)cc1,KEQFTVQCIQJIQW-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1cc(Nc2ccc(O)cc2)ccc1N,JGXPJGJSAMZYBO-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COCC(=O)Nc1nnc(-c2cccs2)s1,BGOHMAJTGWYSNO-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCC(CC)c1cc(C=Cc2cc(O)cc(O)c2)ccc1O,FSTACZPIKGOMKL-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCC(CC)c1cc(C=CC=Cc2cc(O)cc(O)c2)cc(C(CC)CC)c1O,BYJNSXQTTDBDNO-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCC(CC)c1cc(C=Cc2cc(O)cc(O)c2)cc(C(CC)CC)c1O,YESCJYWGQGRVBA-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(C)(C)c1cc(C=CC=Cc2cc(O)cc(O)c2)cc(C(C)(C)C)c1O,RKFUXRDBQPOJIU-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CN1CCN(c2ccc(NC(=O)c3sc4ccccc4c3Cl)cc2)CC1,PQXJTUXHWHJQBX-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1[nH]c2ccccc2c1C,PYFVEIDRTLBMHG-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
[O-]/[N+](=N/c1ccccc1)c1ccccc1,GAUZCKBSTZFWCT-BUHFOSPRSA-N,,ChEMBL_curated,True,agonist
O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl,DNTSIBUQMRRYIU-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
C1=Nc2c3ccccc3nc3nc4ccccc4c(c23)C1,QRBBUWBHMKUYPE-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
C=c1[nH]c2ccccc2c1=Cc1[nH]c(=S)n(C)c1O,OILXBUNJJMSDBT-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccccc1C(=O)Nc1ccc(N2CCCCC2)cc1,AKQRIMAIGHZUEL-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc(Cl)c2oc3c(Cl)cc(Cl)c(Cl)c3c2c1,JDTUAYPJSSXDNO-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C(O)C1(C(=O)Nc2ccc(Cl)cc2Cl)CC1,GLWWLNJJJCTFMZ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc(C(=O)Nc2ccccc2)cc1[N+](=O)[O-],YKOCPBMVMBUTAX-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
FC(F)(F)c1ccc(-c2nc3ccc(Br)cn3n2)cc1,NBDVEQLTYXRWJV-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Brc1ccc(-c2nc3c(Br)cccn3n2)cc1,NNHYXGVMDQBFBD-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
[O-][n+]1c(-c2ccc3ccccc3c2)nc2ccccn21,JBUNPPZHFJRXSJ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc2c(oc3c(Cl)cc(Cl)c(Cl)c32)c(Cl)c1Cl,CKDDYGBBKXIHRY-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
C/C(=N/Nc1ccc(F)cc1)c1ccc(Cl)s1,VHCWRPWRDICZKI-NVNXTCNLSA-N,,ChEMBL_curated,True,agonist
Cc1cnc(NC(=O)c2c(Cl)cnn2C)s1,DDGPIMRGPVTWMK-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCC(C)Nc1ccc(NC(C)CC)cc1,FSWDLYNGJBGFJH-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Fc1ccc2nc(-c3ccc(Br)cc3)nn2c1,KBXVEWXFYBAEAO-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1ccc2oc3c(Cl)c(Cl)c(Cl)c(Cl)c3c2c1,ZCTNDJSCLPJCRA-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCCCCCCCCCNCCOc1ccc(C(CCC)(CCC)c2ccc(O)c(C)c2)cc1C,DZSQITFUKMILSZ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccccc1/C=C/C(=O)c1ccc[nH]1,UKBOFKJNWJETFB-CMDGGOBGSA-N,,ChEMBL_curated,True,agonist
CCOc1cc(/C=C/C(=O)c2ccncc2)cc(OC)c1OCC,SQZFPRBIMUDDBG-VOTSOKGWSA-N,,ChEMBL_curated,True,agonist
COc1ccc2nc3[se]c4[nH]c5ccc(OC)cc5c4cc-3c2c1,VHHISIQAACEXQN-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1ccc2c(c1)Oc1cc(Cl)ccc1O2,WMWJCKBJUQDYLM-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC1(C)c2c([nH]c3ccccc23)Sc2[nH]c3ccccc3c21,LNBVLGLWJANVHU-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
FC(F)(F)c1nccc2cc(Nc3[nH]nc4ncccc34)ccc12,RUEXKBWCUUFJMY-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Brc1ccc2c(c1)Oc1cc(Br)c(Br)cc1O2,BYNRLLTUMJGOGR-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc2c(cc1Cl)Oc1c(cc(Cl)c(Cl)c1Cl)O2,FSPZPQQWDODWAU-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=S(=O)(NNc1ncc(C(F)(F)F)cc1Cl)c1ccc(F)cc1F,QMYHGWDJTXAPOF-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1cc(Nc2ccc(Br)cc2)n2nc(C)nc2n1,NWZGBKYKGPGJOQ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1cncc(Cc2cc(-c3ccccc3)no2)c1,VFHIZDXRXFCKHF-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1cc(OS(N)(=O)=O)ccc1N(C)C(=O)c1ccc(-c2cc(C)c(O)c(C)c2)o1,PXNXKCMSTSXRMM-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1ccc2oc3ccccc3c2c1,PRKTYWJFCODJOA-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1[nH]c2c(C)cccc2c1C,USKKDNORVCJALM-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Fc1cc(F)c2[nH]cc(Cc3c[nH]c4c(F)cc(F)cc34)c2c1,VOZFGFKTXNHCLF-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1cc(-c2nnc3sc(-c4ccccc4Br)nn23)[nH]n1,XSTHTUXWDAZIDE-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1cc(/C=C/C(=O)c2ccncc2)cc(OC)c1OC,LTMMHRRDZVGAIL-SNAWJCMRSA-N,,ChEMBL_curated,True,agonist
CN1C(=O)C(Cc2c[nH]c3ccccc23)=NC1=S,RPFXRIRFCFDVDE-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1ccc([N+](=O)[O-])c2c1N=C(c1ccc(Br)cc1)NO2,YJBRLBOOAOAIGW-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C1C(Cc2[nH]nc3ccccc23)=NC(=S)N1CCO,VSIGSJWYLUQABR-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CN1C(=O)C(Cc2ccccn2)=NC1=S,VDDFBDWXOHNOIY-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCN(CC)c1ccc(N)cc1,QNGVNLMMEQUVQK-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1ccc2nc(-c3ccc(N)cc3)sc2c1S(=O)(=O)O,KGZUHYIHYBDNLC-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1c2c3ccccc3nc-2sc2[nH]c3ccccc3c12,RTFGFHRDVJIGPA-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(=O)N1CCN(c2cc(-c3ccccc3O)nnc2N)C[C@H]1C,FHRKRGDHMCCDEO-LLVKDONJSA-N,,ChEMBL_curated,True,agonist
COc1ccc(NC(=O)c2cccc3c(Br)cccc23)cc1,CHPLHBZZKHCNKN-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc(Cl)c2c(c1)oc1cc(Cl)c(Cl)c(Cl)c12,JVUSEQPOWCBYNG-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
C[C@@H]1Cc2cc(C(=O)Nc3ccccc3)c(=O)n(C)c2C1,VZVMLOIGELVJKQ-LLVKDONJSA-N,,ChEMBL_curated,True,agonist
FC(F)(F)c1ccc(/C=C/c2cc(Cl)cc(Cl)c2)cc1,ISPYNXGXZRLLHM-OWOJBTEDSA-N,,ChEMBL_curated,True,agonist
Clc1ccc2c(c1)oc1ccccc12,BBOZMMAURMEVAR-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc(Cl)c2c(c1)oc1ccc(Cl)cc12,PHFSTDOPTZHECA-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc(NC(=O)c2ccc(C)cc2)c(OC)c1,AGWCBNJDPXUGEN-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,HRVUKLBFRPWXPJ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Oc1ccc(O)c2c(O)cccc12,NHEVNUARLCWEED-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1ccc2cc3c(NC(=O)CC(C)C)nn(C)c3nc2c1,NJAIEVMLMDSPCB-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
C=CCn1cc(C(=O)c2nccs2)c2ccccc21,KMHVMLLTSDUFBZ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
C[C@@H]1CCc2c1cc(C(=O)Nc1cc3ccccc3[nH]1)c(=O)n2C,VAAVMDUDYQQYBR-LLVKDONJSA-N,,ChEMBL_curated,True,agonist
[O-][n+]1c(-c2ccc(Br)cc2)nc2ccc(Br)cn21,QPYOCBVCWHCXFU-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1ccc2nc(-c3ccc(Br)cc3)nn2c1,QQYRFVVXPQXINM-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1ccc(-c2nc3ccc(Br)cn3n2)cc1,YYDJXGOVNDHFNZ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1noc2c(F)cc(Nc3[nH]nc4cccnc34)cc12,ZYDFCUFZQFYWKO-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CN1C(=O)C(Cc2csc3ccccc23)=NC1=S,PFOVATJQLLJHMM-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(=O)Oc1ccc(C(c2ccc(Cl)cc2)c2cccc[n+]2[O-])cc1,JWAAPNYCQOVZEO-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Oc1ccccc1C(c1ccc(Cl)cc1)c1ccccn1,FMRLOMCGOKYAKG-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc2c(cc1Cl)Oc1c(ccc(Cl)c1Cl)O2,YDZCLBKUTXYYKS-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C1NC(=S)N=C1Cc1[nH]nc2ccccc12,BFOYSDTUENRLES-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(=O)Oc1ccc(C(c2ccccn2)n2nnc3ccccc32)cc1,JLUBUVIDCCTEMA-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1ccc(C(c2ccc(O)cc2)c2ccccn2)cc1,AKQMLZBPROMBQD-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=Cc1c(Cc2c[nH]c3ccc(Cl)cc23)[nH]c2ccccc12,IDDUUHHPSKLXPI-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
[O-][n+]1c(-c2cccnc2)nc2ccccn21,HAYKOAYFWFXAQJ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1cc([C@@H](CC(=O)O)c2ccc(C)c(CN3C[C@@H](C)Oc4ccccc4S3(=O)=O)c2)cc2nnn(C)c12,ZDNGJXBUEQNFBQ-GCJKJVERSA-N,,ChEMBL_curated,True,agonist
CC(C)N1C(=O)N=C(Cc2c[nH]c3ccccc23)C1=O,JOEVUVHUYVJCSD-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc(C(c2ccccn2)c2c(O)ccc3ccccc23)cc1,WZFQALZRNFYXQT-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CN(C)c1ccc(/N=N/c2ccc(C(=O)NCCOCCOCCOCCOCc3ccc(-c4cc(=O)c5c(ccc6ccccc65)o4)cc3)cc2)cc1,KYXATDXLEUXMDN-XVIFHXHVSA-N,,ChEMBL_curated,True,agonist
Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1,QORAVNMWUNPXAO-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Fc1ccc2[nH]cc(Cc3c[nH]c4ccc(F)cc34)c2c1,BEBUKYWOUXBVEE-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CN1C(=O)C(Cc2cc3ccccc3[nH]2)=NC1=S,VRLICJNYRNMAIP-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
C1=C/CC/C=C/CC/C=C/CC/1,ZOLLIQAKMYWTBR-FFWAUJBHSA-N,,ChEMBL_curated,True,agonist
COc1ccc(/C=C/C(=O)c2ccncc2)c(OC)c1OC,QKPIWKMIIRSWKS-GQCTYLIASA-N,,ChEMBL_curated,True,agonist
CC(=O)Oc1ccc(C(c2ccc(C(C)(C)C)cc2)c2cccc[n+]2[O-])cc1,PORNMMMLVXAFFG-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1ccc(N=Nc2c(O)ccc3ccccc23)c([N+](=O)[O-])c1,ZLFVRXUOSPRRKQ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cn1cc(Cc2cc3ccccc3[nH]2)c2ccccc21,XSEDDFYLKCPNEV-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(=O)Oc1ccc(C(c2ccc(C)cc2)c2ccccn2)cc1,WUXNQBWLIGCOBZ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc2oc3c(Cl)cccc3c2c(Cl)c1Cl,BBAXFLIBRPXRBP-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC#CCN1C(=O)C(Cc2[nH]nc3ccccc23)=NC1=S,YQCMFJWHUVOOBB-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1noc2ccc(Nc3[nH]nc4ncccc34)cc12,FMJQBDRMAKWHII-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc2c(oc3c(Cl)cccc32)c(Cl)c1Cl,JNVHSHPAAMRSKK-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc(NC(=O)c2cc3ccccc3n(C)c2=O)cc1,VOVITHMCNDEBJU-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl,WIDHRBRBACOVOY-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
c1ccc2c3cc4[nH]c5ccccc5c4sc-3nc2c1,BQLCMHJUSVTVIO-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1c2c3ccccc3nc-2[se]c2[nH]c3ccccc3c12,OAHPKWMTHWMLNL-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C(c1cccc(C(F)(F)F)n1)c1c[nH]c2ccccc12,LANJLFOCGPBZLQ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)cc1O2,ZSIZNEVHVVRPFF-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCOn1c(C(O)(c2ccncc2)c2cc3ccccc3[nH]2)cc2ccccc21,OIAZJOWHRRRYNS-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCCCOCC1CO1,YSUQLAYJZDEMOT-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
COc1ccc2[nH]cc(Cc3[nH]c4ccccc4c3C=O)c2c1,YSCCCRCXQOQKCP-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=Cc1c(Cc2c[nH]c3c(Cl)cccc23)[nH]c2ccccc12,QPZQCZQBBSFPNP-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(=O)Oc1ccc(C(c2ccccn2)c2c(OC(C)=O)ccc3ccccc23)cc1,UZKUURDWFWZCRG-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Oc1ccc(C(c2ccc(Cl)cc2)c2ccccn2)cc1,OPYWFZGJXNQQEZ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Brc1ccc2c(c1)Oc1ccccc1O2,GSUCEGNAROQSGU-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
C=CC(C)(C)c1c(O)cc2oc3c(O)c(OCC=C(C)C)ccc3c(=O)c2c1O,CKWIJWUDLMRXBF-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C(O)c1csc(C(=O)c2c[nH]c3ccccc23)n1,FWXYUFQKPJMQEC-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cn1cc(C(=O)c2nccs2)c2ccccc21,WBZWDWMNZZULHA-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cn1ncc2cc(Nc3[nH]nc4cccnc34)ccc21,AADIDHFXTKJENY-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc2c(oc3ccccc32)c(Cl)c1Cl,YDLADWPBKZODCJ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc2c(cc1Cl)Oc1c(Cl)cccc1O2,GXPWNYXJJDQHBO-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCN1C(=O)C(Cc2[nH]nc3ccccc23)=NC1=S,SXYRVMSQJBZCBB-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)cc(Cl)c1O2,QUPLGUUISJOUPJ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CN1C(=O)C(Cc2c[nH]c3ncncc23)=NC1=S,PUVAKJPDYRCNIG-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Clc1cc(Cl)c2c(c1)oc1c(Cl)cc(Cl)c(Cl)c12,IYGVHNHWORPMFU-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1ccc(NC(=O)c2ccc(-n3nc(C)cc3C)cc2)c(Br)c1,NBQBLVJLPQAYQY-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
O=C1C(Cc2[nH]nc3ccccc23)=NC(=S)N1c1ccccc1,OUDNCHLUGSYRAW-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(C)c1cnn2c(N[C@@H]3CCc4[nH]c5ccccc5c4C3)nc(-c3cncc(F)c3)nc12,QPFPBVPZIIDXGT-QGZVFWFLSA-N,,ChEMBL_curated,True,agonist
[O-][n+]1c(-c2ccc(F)cc2)nc2ccccn21,WINXNZODLQNKRJ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cn1c(=O)c(C(=O)Nc2ccc(F)cc2)cc2cccnc21,YLUUQBLCXRNNCF-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cc1ccc2nc(-c3ccc(Br)cc3)nn2c1,SIIURXZERGCUNT-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Brc1ccc(-c2nc3cc4ccccc4cn3n2)cc1,JOOQDESTDDXJFW-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
Cn1c(=O)c(C(=O)Nc2ccc(F)cc2)cc2ccccc21,ZWEIKRQKZQBEQP-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CCN1C(=O)C(Cc2c[nH]c3ccccc23)=NC1=S,AQSZRYHHFVXZSJ-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
CC(=O)NCCN1C(=O)C(Cc2[nH]nc3ccccc23)=NC1=S,DKPFQDODZFWYFW-UHFFFAOYSA-N,,ChEMBL_curated,True,agonist
