CANONICAL_SMILES,INCHIKEY,pChEMBL mean,pChEMBL std,common_name,appears_in_N_ChEMBL_assays,action_type,dataset,active
CC(C)c1c(O)cc(/C=C/c2ccccc2)cc1O,ZISJNXNHJRQYJO-CMDGGOBGSA-N,7.5649999999999995,0.007071067811865638,TAPINAROF,2,agonist,ChEMBL_curated,True
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2)cc1Cl,REHONNLQRWTIFF-UHFFFAOYSA-N,6.89,,POLYCHLORINATED BIPHENYL 126,1,,ChEMBL_curated,True
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,HGUFODBRKLSHSI-UHFFFAOYSA-N,8.0,,"2,3,7,8-TETRACHLORODIBENZO-P-DIOXIN",1,,ChEMBL_curated,True
Brc1ccc(-c2nc3c(Br)cccn3n2)cc1,NNHYXGVMDQBFBD-UHFFFAOYSA-N,6.76,,,1,agonist,ChEMBL_curated,True
Clc1ccc(-c2nc3ccc(Br)cn3n2)cc1,ZBAAGPPMCVKTFM-UHFFFAOYSA-N,9.08,,,1,agonist,ChEMBL_curated,True
Brc1ccc2nc(-c3ccccc3Br)nn2c1,XRYLOVUFSCWBPU-UHFFFAOYSA-N,5.61,,,1,agonist,ChEMBL_curated,True
Brc1ccc(-c2nc3cc(Br)ccn3n2)cc1,GLSQJIRQQYNWTM-UHFFFAOYSA-N,6.2,,,1,agonist,ChEMBL_curated,True
CN1C(=O)C(Cc2cn(C)c3ccccc23)=NC1=S,PYSSGFCEJWJHOU-UHFFFAOYSA-N,6.07,,,1,agonist,ChEMBL_curated,True
CCN1C(=O)C(Cc2[nH]nc3ccccc23)=NC1=S,SXYRVMSQJBZCBB-UHFFFAOYSA-N,6.66,,,1,agonist,ChEMBL_curated,True
CCN1C(=O)C(Cc2c[nH]c3ccccc23)=NC1=S,AQSZRYHHFVXZSJ-UHFFFAOYSA-N,5.75,,,1,agonist,ChEMBL_curated,True
CN1C(=O)C(Cc2[nH]nc3ccccc23)=NC1=S,VXUQMGRPWDADNL-UHFFFAOYSA-N,7.31,,,1,agonist,ChEMBL_curated,True
CN1C(=S)NC(=O)C1=Cc1[nH]nc2ccccc12,QFLIXOMVZXEVSS-UHFFFAOYSA-N,5.6,,,1,agonist,ChEMBL_curated,True
Brc1ccc(-c2nc3ccc(Br)cn3n2)cc1,METAKUVFAGUKGU-UHFFFAOYSA-N,10.52,,,1,agonist,ChEMBL_curated,True
Cc1cc(-c2ccc(N3CCOCC3)cc2)nc2ccccc12,XGSZPPXEIDZEMS-UHFFFAOYSA-N,5.33,,,1,agonist,ChEMBL_curated,True
Clc1ccc2nc(-c3ccc(Br)cc3)nn2c1,QQYRFVVXPQXINM-UHFFFAOYSA-N,6.81,,,1,agonist,ChEMBL_curated,True
Brc1ccc(-c2nc3cccc(Br)n3n2)cc1,OGKRMULLNYGWSR-UHFFFAOYSA-N,6.2,,,1,agonist,ChEMBL_curated,True
[O-][n+]1c(-c2ccc(Br)cc2)nc2c(Br)cccn21,OKCRWCOWRNWOOJ-UHFFFAOYSA-N,6.43,,,1,agonist,ChEMBL_curated,True
CC#CCN1C(=O)C(Cc2[nH]nc3ccccc23)=NC1=S,YQCMFJWHUVOOBB-UHFFFAOYSA-N,6.28,,,1,agonist,ChEMBL_curated,True
CN1C(=O)C(Cc2cc3ccccc3[nH]2)=NC1=S,VRLICJNYRNMAIP-UHFFFAOYSA-N,6.21,,,1,agonist,ChEMBL_curated,True
CC(C)N1C(=O)C(Cc2c[nH]c3ccccc23)=NC1=S,UGMXNTJCUMNPGG-UHFFFAOYSA-N,5.0,,,1,agonist,ChEMBL_curated,True
[O-][n+]1c(-c2ccc(Br)cc2)nc2ccc(C(F)(F)F)cn21,UAQROUWDBZLODA-UHFFFAOYSA-N,6.12,,,1,agonist,ChEMBL_curated,True
[O-][n+]1c(-c2ccc(Br)cc2)nc2ccccn21,JRFNVZYJIQMZNX-UHFFFAOYSA-N,5.6,,,1,agonist,ChEMBL_curated,True
C#CCN1C(=O)C(Cc2[nH]nc3ccccc23)=NC1=S,ZJWAAOKVFPHHAS-UHFFFAOYSA-N,7.82,,,1,agonist,ChEMBL_curated,True
Cc1ccc([N+](=O)[O-])c2c1N=C(c1ccc(Br)cc1)NO2,YJBRLBOOAOAIGW-UHFFFAOYSA-N,5.47,,,1,agonist,ChEMBL_curated,True
[O-][n+]1c(-c2ccc(Br)cc2)nc2ccc(Cl)cn21,ZHHDPBPMHUGJCU-UHFFFAOYSA-N,9.47,,,1,agonist,ChEMBL_curated,True
[O-][n+]1c(-c2ccc(Br)cc2)nc2cc(F)ccn21,NGJONMBCBVRZOY-UHFFFAOYSA-N,7.08,,,1,agonist,ChEMBL_curated,True
[O-][n+]1c(-c2ccc(Br)cc2)nc2cc(Cl)ccn21,QQISVBCXYHRRPX-UHFFFAOYSA-N,6.57,,,1,agonist,ChEMBL_curated,True
[O-][n+]1c(-c2ccc(Cl)cc2)nc2ccccn21,BXVJKKHVSDACSH-UHFFFAOYSA-N,5.48,,,1,agonist,ChEMBL_curated,True
CN1C(=O)C(Cc2c[nH]c3ccccc23)=NC1=S,RPFXRIRFCFDVDE-UHFFFAOYSA-N,6.84,,,1,agonist,ChEMBL_curated,True
O=C1C(Cc2[nH]nc3ccccc23)=NC(=S)N1C1CC1,XRADNCLUJNASPS-UHFFFAOYSA-N,7.28,,,1,agonist,ChEMBL_curated,True
[O-][n+]1c(-c2ccc(Br)cc2)nc2cc(Br)ccn21,NITPQHYXQREJIT-UHFFFAOYSA-N,7.21,,,1,agonist,ChEMBL_curated,True
Brc1cccc(-c2nc3ccc(Br)cn3n2)c1,ZWIMHUHGTFSTQE-UHFFFAOYSA-N,8.02,,,1,agonist,ChEMBL_curated,True
Cc1ccc2nc(-c3ccc(Br)cc3)[n+]([O-])n2c1,DNMSPEWICLLTFZ-UHFFFAOYSA-N,6.08,,,1,agonist,ChEMBL_curated,True
N#Cc1ccc2nc(-c3ccc(Br)cc3)nn2c1,MVMAFHOUFGMTQD-UHFFFAOYSA-N,7.64,,,1,agonist,ChEMBL_curated,True
Fc1ccc2nc(-c3ccc(Br)cc3)nn2c1,KBXVEWXFYBAEAO-UHFFFAOYSA-N,6.18,,,1,agonist,ChEMBL_curated,True
[O-][n+]1c(-c2ccc(Br)cc2)nc2cccc(Br)n21,FVHJGGSAUVMAIZ-UHFFFAOYSA-N,6.69,,,1,agonist,ChEMBL_curated,True
Fc1ccc(-c2nc3ccc(Br)cn3n2)cc1,MIBOVHXUHZRLSK-UHFFFAOYSA-N,5.93,,,1,agonist,ChEMBL_curated,True
FC(F)(F)c1ccc(-c2nc3ccc(Br)cn3n2)cc1,NBDVEQLTYXRWJV-UHFFFAOYSA-N,9.36,,,1,agonist,ChEMBL_curated,True
N#Cc1ccc2nc(-c3ccc(Br)cc3)[n+]([O-])n2c1,MYQNAOIKTNTEGP-UHFFFAOYSA-N,7.11,,,1,agonist,ChEMBL_curated,True
Cc1ccc(NC(=O)c2ccc(-n3nc(C)cc3C)cc2)c(Br)c1,NBQBLVJLPQAYQY-UHFFFAOYSA-N,5.5,,,1,agonist,ChEMBL_curated,True
CN1C(=O)C(Cc2c[nH]c3ncncc23)=NC1=S,PUVAKJPDYRCNIG-UHFFFAOYSA-N,5.56,,,1,agonist,ChEMBL_curated,True
[O-][n+]1c(-c2ccncc2)nc2ccccn21,NHTKUUZZZLGMJS-UHFFFAOYSA-N,5.33,,,1,agonist,ChEMBL_curated,True
[O-][n+]1c(-c2ccc(Br)cc2)nc2ccc(Br)cn21,QPYOCBVCWHCXFU-UHFFFAOYSA-N,9.57,,,1,agonist,ChEMBL_curated,True
[O-][n+]1c(-c2ccc(Br)cc2)nc2ccc(F)cn21,SEYHSQJDXUQKEU-UHFFFAOYSA-N,5.96,,,1,agonist,ChEMBL_curated,True
Cc1ccc(-c2nc3ccc(Br)cn3n2)cc1,YYDJXGOVNDHFNZ-UHFFFAOYSA-N,5.72,,,1,agonist,ChEMBL_curated,True
Cc1cc(-c2nnc3sc(-c4ccccc4Br)nn23)[nH]n1,XSTHTUXWDAZIDE-UHFFFAOYSA-N,5.55,,,1,agonist,ChEMBL_curated,True
COc1cccc(OC)c1C(=O)OCc1cc(=O)n2cc(Br)ccc2n1,HMJZTVPWVHZNOC-UHFFFAOYSA-N,5.23,,,1,agonist,ChEMBL_curated,True
CN1C(=O)C(Cc2csc3ccccc23)=NC1=S,PFOVATJQLLJHMM-UHFFFAOYSA-N,5.75,,,1,agonist,ChEMBL_curated,True
O=C1NC(=S)N=C1Cc1[nH]nc2ccccc12,BFOYSDTUENRLES-UHFFFAOYSA-N,6.79,,,1,agonist,ChEMBL_curated,True
C=CCN1C(=O)C(Cc2[nH]nc3ccccc23)=NC1=S,WOAHLASVFQYOLS-UHFFFAOYSA-N,7.46,,,1,agonist,ChEMBL_curated,True
Clc1cc2c(cc1Cl)Oc1cc(Br)c(Br)cc1O2,SBSJXPIUKNBZND-UHFFFAOYSA-N,8.83,,,1,,ChEMBL_curated,True
COc1cccc(C(=O)ON=C(N)c2ccc([N+](=O)[O-])cc2)c1,VJBZAAZOQSCECH-UHFFFAOYSA-N,5.45,,,1,,ChEMBL_curated,True
CN(C)c1nc(N)nc(-c2nc3ccccc3s2)n1,RTZTYHJWJXYHPK-UHFFFAOYSA-N,6.07,,,1,,ChEMBL_curated,True
CCOCC(=O)Nc1cccc(-c2nc3cccnc3s2)c1C,UQDFLIMKRJFLOE-UHFFFAOYSA-N,5.37,,,1,,ChEMBL_curated,True
COc1ccc(/C=N/Nc2nc3ccccc3[nH]2)cc1OC,DJKQOEXUDHHMJK-LICLKQGHSA-N,5.46,,,1,,ChEMBL_curated,True
Brc1cc(Br)c2c(c1)Oc1cc(Br)cc(Br)c1O2,XQDUOAUBGVDINZ-UHFFFAOYSA-N,7.03,,,1,,ChEMBL_curated,True
Clc1cc2c(cc1Cl)Oc1c(ccc(Cl)c1Cl)O2,YDZCLBKUTXYYKS-UHFFFAOYSA-N,6.8,,,1,,ChEMBL_curated,True
COc1ccccc1NC(=O)c1ccc2c(c1)nnn2C,PNMQAMJBTQULHL-UHFFFAOYSA-N,6.71,,,1,,ChEMBL_curated,True
Nc1cccc(Nc2ncnc3ccccc23)c1,VABQVFUQOPCNBG-UHFFFAOYSA-N,5.45,,,1,,ChEMBL_curated,True
Cn1c(=O)c2c(nc(/C=C/c3cccc(Cl)c3)n2C)n(C)c1=O,WBWFIUAVMCNYPG-BQYQJAHWSA-N,5.48,,,1,,ChEMBL_curated,True
C/C(=N/Nc1ccc(F)cc1)c1ccc(Cl)s1,VHCWRPWRDICZKI-NVNXTCNLSA-N,5.33,,,1,,ChEMBL_curated,True
Cc1ccc2c(c1)c1nc3ccccc3nc1n2C,CMCFXZHCNYNTKD-UHFFFAOYSA-N,6.0,,,1,,ChEMBL_curated,True
C/C(=N\NC(=O)c1cccnc1)c1ccc(-n2ccnc2)cc1,JKAXBDWBQYBEOZ-DEDYPNTBSA-N,5.26,,,1,,ChEMBL_curated,True
O=C(Nc1cccc(Cl)c1)c1cccnn1,OVZJOGDDIIQZEC-UHFFFAOYSA-N,6.23,,,1,,ChEMBL_curated,True
COc1ccc(/C=N/NC(=O)c2cccc(NC(=O)c3ccc(F)cc3)c2)c(C(=O)O)c1OC,AIZWDKPECDMNDR-LGJNPRDNSA-N,5.26,,,1,,ChEMBL_curated,True
COc1ccc(NC(=O)c2ccc(C)cc2)c(OC)c1,AGWCBNJDPXUGEN-UHFFFAOYSA-N,5.42,,,1,,ChEMBL_curated,True
Clc1ccc2oc3c(Cl)c(Cl)c(Cl)c(Cl)c3c2c1,ZCTNDJSCLPJCRA-UHFFFAOYSA-N,6.92,,,1,,ChEMBL_curated,True
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,IUTPYMGCWINGEY-UHFFFAOYSA-N,5.04,,,1,,ChEMBL_curated,True
Brc1ccc2c(c1)Oc1ccc(Br)cc1O2,FPZRQZSGNKQNMF-UHFFFAOYSA-N,7.81,,,1,,ChEMBL_curated,True
Clc1ccc2oc3cc(Cl)c(Cl)cc3c2c1,NUNSNNOYACKRIK-UHFFFAOYSA-N,6.0,,,1,,ChEMBL_curated,True
Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)cc(Cl)c1O2,QUPLGUUISJOUPJ-UHFFFAOYSA-N,5.96,,,1,,ChEMBL_curated,True
Brc1ccc2c(c1)Oc1ccccc1O2,GSUCEGNAROQSGU-UHFFFAOYSA-N,6.53,,,1,,ChEMBL_curated,True
Clc1cc(Cl)c2c(c1)oc1c(Cl)c(Cl)c(Cl)cc12,FRLMQDUYUJIHCZ-UHFFFAOYSA-N,6.7,,,1,,ChEMBL_curated,True
Clc1cc(Cl)c2oc3cc(Cl)c(Cl)cc3c2c1,SPMZHWVRMWWTSY-UHFFFAOYSA-N,6.66,,,1,,ChEMBL_curated,True
Clc1cc2c(cc1Br)Oc1cc(Br)c(Cl)cc1O2,MYVLLYZAJKDZST-UHFFFAOYSA-N,9.35,,,1,,ChEMBL_curated,True
Cc1c(-c2cc[nH]n2)cc(NC(=O)c2ccc(Cl)cc2)c(=O)n1N,JYBOIYVOUXORRF-UHFFFAOYSA-N,5.93,,,1,,ChEMBL_curated,True
Clc1cc2c(oc3c(Cl)cccc32)c(Cl)c1Cl,JNVHSHPAAMRSKK-UHFFFAOYSA-N,6.46,,,1,,ChEMBL_curated,True
CCC(=O)NC(=S)Nc1ccc(NC(=O)c2ccco2)c(Cl)c1,ACPMLJLQLGEKHV-UHFFFAOYSA-N,5.35,,,1,,ChEMBL_curated,True
[O-][n+]1onc2c1CCc1nnc(-c3ccccc3)cc1-2,GFEMPVPBJKWUBS-UHFFFAOYSA-N,5.55,,,1,,ChEMBL_curated,True
COc1ccc(C(=O)Nc2cc(OC)c(NC(=O)c3ccco3)cc2OC)cc1,RVXPVWMMLRIREY-UHFFFAOYSA-N,5.75,,,1,,ChEMBL_curated,True
CCN(/N=C/c1ccc(Cl)cc1)c1cc(=O)n(C)c(=O)[nH]1,OSHPWVBGYYZDQD-CXUHLZMHSA-N,5.95,,,1,,ChEMBL_curated,True
Cn1c(C(=O)N2CCC(C(N)=O)CC2)cc2cc(Cl)ccc21,FFCSJSLKDCBFQM-UHFFFAOYSA-N,6.04,,,1,,ChEMBL_curated,True
CN(C)CCCN1C(=O)c2cccc3cccc(c23)C1=O,JFMVGTHZMQOEEU-UHFFFAOYSA-N,6.09,,,1,,ChEMBL_curated,True
CSc1ncc(C(=O)Nc2ccc(Cl)cc2)c(C)n1,QQGFMJRWPGIRDB-UHFFFAOYSA-N,7.65,,,1,,ChEMBL_curated,True
O=c1nc(Nc2ccc(Br)cc2)sc2ccc([N+](=O)[O-])cc12,LHBSPTJKFVAZFI-UHFFFAOYSA-N,5.29,,,1,,ChEMBL_curated,True
Cc1cc(C)nc(Nc2ncc(O)n2-c2ccccc2)n1,HGZRZNWWNWCXBT-UHFFFAOYSA-N,5.03,,,1,,ChEMBL_curated,True
O=C(Nc1cccc(Cl)c1)c1ccc(=O)[nH]n1,QPWCNDVZJNWKKW-UHFFFAOYSA-N,5.47,,,1,,ChEMBL_curated,True
COc1ccc(NC(=O)c2cccc3c(Br)cccc23)cc1,CHPLHBZZKHCNKN-UHFFFAOYSA-N,6.01,,,1,,ChEMBL_curated,True
O=C(N/N=C/c1ccco1)c1ccc(C(=O)N/N=C/c2ccco2)o1,VLIVNEKBOTWJJM-BEQMOXJMSA-N,5.28,,,1,,ChEMBL_curated,True
CCOC(=O)Cc1cc(-c2ccc(O)cc2)nc2ccc3ccccc3c12,PEKHDMHLDCARSE-UHFFFAOYSA-N,5.83,,,1,,ChEMBL_curated,True
CCCc1nn(C)c(C(=O)Nc2cccc3ccccc23)c1Cl,MGWYMWNIFOQFNG-UHFFFAOYSA-N,5.28,,,1,,ChEMBL_curated,True
O=[N+]([O-])c1cc(-c2nc(-c3ccncc3)no2)cc([N+](=O)[O-])c1,GJORNZAMFLOHMQ-UHFFFAOYSA-N,5.57,,,1,,ChEMBL_curated,True
Cc1cc(=O)[nH]c(N/N=C/c2ccc(Br)s2)n1,FEGSLDKUUMSUKO-LFYBBSHMSA-N,5.07,,,1,,ChEMBL_curated,True
NNc1nc(=O)c2c3c(sc2[nH]1)-c1ccccc1CC3,HEIIYFHUJSZIGX-UHFFFAOYSA-N,6.43,,,1,,ChEMBL_curated,True
Clc1cc2c(cc1Cl)Oc1c(cc(Cl)c(Cl)c1Cl)O2,FSPZPQQWDODWAU-UHFFFAOYSA-N,7.1,,,1,,ChEMBL_curated,True
Brc1ccc2c(c1)Oc1cc(Br)c(Br)cc1O2,BYNRLLTUMJGOGR-UHFFFAOYSA-N,8.93,,,1,,ChEMBL_curated,True
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1,SXZSFWHOSHAKMN-UHFFFAOYSA-N,5.39,,,1,,ChEMBL_curated,True
CCOc1ccccc1NC(=O)c1ccc2nccnc2c1,SPGIPWBECXTSSO-UHFFFAOYSA-N,5.66,,,1,,ChEMBL_curated,True
CCOCCc1nnc(NC(=O)c2ccc(OC)c(OC)c2)s1,NURIZVDDIQZMRR-UHFFFAOYSA-N,5.21,,,1,,ChEMBL_curated,True
