CANONICAL_SMILES,INCHIKEY,pChEMBL mean,pChEMBL std,common_name,appears_in_N_ChEMBL_assays,action_type,dataset,active
N#C/C(=C/c1ccccc1)c1nn(CCO)c(N)c1C#N,YYMAOMQXVYFXEW-WQLSENKSSA-N,5.18,,,1,,ChEMBL_curated,True
O=C(CN1CCOCC1)Nc1nc2ccc([N+](=O)[O-])cc2s1,UHIUSKATQDRPGM-UHFFFAOYSA-N,5.58,,,1,,ChEMBL_curated,True
COc1ccc(N2CCN(c3cc(C)c4ccc(O)cc4n3)CC2)cc1,KKKQJQHYCBKAGK-UHFFFAOYSA-N,5.46,,,1,,ChEMBL_curated,True
Cc1ccc(Nc2ncccc2C(N)=O)cc1,QSBJMVSZUKBBIL-UHFFFAOYSA-N,5.87,,,1,,ChEMBL_curated,True
Cc1nnc(N2C(=O)c3cccc4c([N+](=O)[O-])ccc(c34)C2=O)s1,PSRMOLGWPSXUTN-UHFFFAOYSA-N,6.13,,,1,,ChEMBL_curated,True
CN1CCN(CCCNC(=O)c2cc3c(-c4ccc(Cl)cc4)nn(C)c3s2)CC1,BDBKSQZFDAPJNK-UHFFFAOYSA-N,6.32,,,1,,ChEMBL_curated,True
COCC(=O)Nc1nnc(-c2cccs2)s1,BGOHMAJTGWYSNO-UHFFFAOYSA-N,5.2,,,1,,ChEMBL_curated,True
CCOc1ccc(/C=N/n2cc(-c3ccccc3)[nH]c2=S)cc1,GLQOGUNUNKSELM-XDHOZWIPSA-N,5.32,,,1,,ChEMBL_curated,True
COC(=O)c1ccccc1NC(=O)Cn1ccnc1,UJVHCIXNLMVXFA-UHFFFAOYSA-N,5.66,,,1,,ChEMBL_curated,True
CC(=O)Nc1cc(-c2ccc(Cl)cc2)[nH]n1,IIKSZRFVYVTNHL-UHFFFAOYSA-N,5.74,,,1,,ChEMBL_curated,True
COc1cc2ccccc2cc1C(=O)Nc1ccc(C)cc1,UEAMJCFZTDEOAL-UHFFFAOYSA-N,6.41,,,1,,ChEMBL_curated,True
Cc1ccc(-n2c(=O)[nH]cc(C(=O)Nc3ccc4c(c3)OCO4)c2=O)cc1C,YPWGATKMPLJETN-UHFFFAOYSA-N,5.11,,,1,,ChEMBL_curated,True
Clc1cc2c(cc1Cl)Oc1cc(Br)c(Cl)cc1O2,MEDUBLZGNFZMKG-UHFFFAOYSA-N,7.94,,,1,,ChEMBL_curated,True
Clc1cc2oc3c(Cl)c(Cl)c(Cl)c(Cl)c3c2cc1Cl,LVYBAQIVPKCOEE-UHFFFAOYSA-N,6.64,,,1,,ChEMBL_curated,True
Clc1ccc2c(oc3c(Cl)cc(Cl)c(Cl)c32)c1Cl,BQTCODOVGXJHRB-UHFFFAOYSA-N,7.17,,,1,,ChEMBL_curated,True
Clc1cc2oc3c(Cl)cccc3c2c(Cl)c1Cl,BBAXFLIBRPXRBP-UHFFFAOYSA-N,6.46,,,1,,ChEMBL_curated,True
Brc1cc2c(cc1Br)Oc1c(Br)c(Br)cc(Br)c1O2,BUTCDYWYGPQTPC-UHFFFAOYSA-N,7.77,,,1,,ChEMBL_curated,True
Cc1nc(N)nc(Nc2ccc(Cl)cc2)c1Br,WLUWADRUYNDGJO-UHFFFAOYSA-N,6.46,,,1,,ChEMBL_curated,True
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1ccccc1O2,DJHHDLMTUOLVHY-UHFFFAOYSA-N,5.89,,,1,,ChEMBL_curated,True
Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,WCYYQNSQJHPVMG-UHFFFAOYSA-N,6.55,,,1,,ChEMBL_curated,True
Clc1cc2c(cc1Cl)Oc1c(Cl)cccc1O2,GXPWNYXJJDQHBO-UHFFFAOYSA-N,6.66,,,1,,ChEMBL_curated,True
Clc1ccc2oc3c(Cl)c(Cl)c(Cl)cc3c2c1,IIKXRERKNIJJQY-UHFFFAOYSA-N,6.7,,,1,,ChEMBL_curated,True
Clc1cc2oc3c(Cl)c(Cl)cc(Cl)c3c2cc1Cl,ORSUQGVCWLXKLZ-UHFFFAOYSA-N,6.7,,,1,,ChEMBL_curated,True
Clc1cc(-c2ccc(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,YTWXDQVNPCIEOX-UHFFFAOYSA-N,5.3,,,1,,ChEMBL_curated,True
Clc1cc(Cl)c2oc3c(Cl)cc(Cl)c(Cl)c3c2c1,JDTUAYPJSSXDNO-UHFFFAOYSA-N,5.51,,,1,,ChEMBL_curated,True
O=C1c2ccccc2-c2nc3ccccc3nc21,GUGBQOJXKJAMTE-UHFFFAOYSA-N,5.91,,,1,,ChEMBL_curated,True
Cc1cc(C)n2cc(-c3ccc(Cl)cc3)c(C(=O)O)c2n1,JBQMLOWLXLEWKA-UHFFFAOYSA-N,6.0,,,1,,ChEMBL_curated,True
COc1ccccc1NC(=O)Nc1cccnc1,GXPNSFDRGMRUJM-UHFFFAOYSA-N,5.65,,,1,,ChEMBL_curated,True
Cc1cnc(NC(=O)c2c(Cl)cnn2C)s1,DDGPIMRGPVTWMK-UHFFFAOYSA-N,5.23,,,1,,ChEMBL_curated,True
Cc1ccc2cc3c(NC(=O)CC(C)C)nn(C)c3nc2c1,NJAIEVMLMDSPCB-UHFFFAOYSA-N,6.32,,,1,,ChEMBL_curated,True
O=C(Nc1ccon1)c1cnc2sccn2c1=O,MOYQTOIZVLAVJN-UHFFFAOYSA-N,5.73,,,1,,ChEMBL_curated,True
CCOC(=O)c1oc2ccccc2c1N,PWOARNMOPCOJEV-UHFFFAOYSA-N,5.13,,,1,,ChEMBL_curated,True
Clc1cc2oc3cc(Cl)c(Cl)cc3c2cc1Cl,KSMVNVHUTQZITP-UHFFFAOYSA-N,7.39,,,1,,ChEMBL_curated,True
Clc1cc2c(oc3c(Cl)cc(Cl)c(Cl)c32)c(Cl)c1Cl,CKDDYGBBKXIHRY-UHFFFAOYSA-N,5.08,,,1,,ChEMBL_curated,True
COc1cc(/C=N/NC(=O)c2cccnc2)cc2c1OCO2,RVLDMOUPZDHPJS-REZTVBANSA-N,5.21,,,1,,ChEMBL_curated,True
CCC(=O)Nc1cc(OC)c(NC(=O)c2ccccc2)cc1OC,OISQOKOTMCSSTC-UHFFFAOYSA-N,5.73,,,1,,ChEMBL_curated,True
Nc1c(C(=O)c2ccc(Br)cc2)oc2ccccc12,YTPPDEUSISZRMO-UHFFFAOYSA-N,5.48,,,1,,ChEMBL_curated,True
O=C(Nc1cccc(-c2nc3cc(Cl)ccc3o2)c1)C1CCCO1,GTVDSOSBNNLNHW-UHFFFAOYSA-N,5.59,,,1,,ChEMBL_curated,True
[O-][n+]1onc2c3cc(-c4ccccc4)nnc3ccc21,XUNOBGQFCQNOPJ-UHFFFAOYSA-N,5.83,,,1,,ChEMBL_curated,True
Clc1ccc2c(c1)oc1cc(Cl)c(Cl)c(Cl)c12,MDNZFYGATDCKRB-UHFFFAOYSA-N,6.66,,,1,,ChEMBL_curated,True
Clc1cc2oc3c(Cl)cc(Cl)c(Cl)c3c2cc1Cl,GCFDWHIKRXCUPJ-UHFFFAOYSA-N,5.89,,,1,,ChEMBL_curated,True
Clc1cc2oc3c(Cl)c(Cl)c(Cl)cc3c2cc1Cl,OGBQILNBLMPPDP-UHFFFAOYSA-N,7.82,,,1,,ChEMBL_curated,True
Clc1cc(Cl)c2c(c1)oc1c(Cl)cccc12,AGPTXRLVBIRYLV-UHFFFAOYSA-N,5.36,,,1,,ChEMBL_curated,True
COc1ccc(Cl)cc1C(=O)Nc1ccc(N(C)C(C)=O)cc1,WEFGNFJOUYOQLP-UHFFFAOYSA-N,5.55,,,1,,ChEMBL_curated,True
Cc1cc(Nc2ccc(Br)cc2)n2nc(C)nc2n1,NWZGBKYKGPGJOQ-UHFFFAOYSA-N,6.93,,,1,,ChEMBL_curated,True
O=C(/C=C\c1cccs1)c1c(O)ccc2ccc(=O)oc12,YIEQCEHJISSTDA-ALCCZGGFSA-N,5.47,,,1,,ChEMBL_curated,True
O=C(O)COn1c(-c2ccccc2)nc2ccc([N+](=O)[O-])cc21,OUDJMDZZHKVBNB-UHFFFAOYSA-N,5.32,,,1,,ChEMBL_curated,True
CCOc1ccc(-c2cc(C)n3nc(C(N)=O)cc3n2)cc1,BXIZJGZAEAKYFL-UHFFFAOYSA-N,5.58,,,1,,ChEMBL_curated,True
COc1ccc(-c2oc3ccc(N4CCOCC4)cc3c2C#Cc2ccc(N)cc2)cc1,WKYLXDFSHZFFAL-UHFFFAOYSA-N,5.24,,,1,,ChEMBL_curated,True
Clc1ccc2oc3c(Cl)c(Cl)ccc3c2c1,YTZWNIQGGIJHJX-UHFFFAOYSA-N,6.35,,,1,,ChEMBL_curated,True
Clc1cc2oc3cc(Cl)c(Cl)c(Cl)c3c2cc1Cl,SBMIVUVRFPGOEB-UHFFFAOYSA-N,7.13,,,1,,ChEMBL_curated,True
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,FOIBFBMSLDGNHL-UHFFFAOYSA-N,5.0,,,1,,ChEMBL_curated,True
COc1ccccc1Nc1nc(NCCO)nc(N)c1[N+](=O)[O-],FWHDLLWTESTDBL-UHFFFAOYSA-N,5.92,,,1,,ChEMBL_curated,True
Brc1ccc2ncnc(Nc3ccc(N4CCOCC4)cc3)c2c1,RMKXGPDFRHFPOK-UHFFFAOYSA-N,5.94,,,1,,ChEMBL_curated,True
COc1cc2[nH]c(-c3cccc(F)c3)cc(=O)c2cc1OC,MZGIIDYXTJWDSR-UHFFFAOYSA-N,5.26,,,1,,ChEMBL_curated,True
COc1ccccc1C(=O)Nc1ccc(N2CCCCC2)cc1,AKQRIMAIGHZUEL-UHFFFAOYSA-N,5.54,,,1,,ChEMBL_curated,True
CCCCc1cc2c(c(NC(C)=O)n1)c(=O)oc1ccccc12,NRBBJNHUAQLSTQ-UHFFFAOYSA-N,5.49,,,1,,ChEMBL_curated,True
Cc1ccc(-c2cc(-c3cccs3)[nH]n2)c(O)c1,GJSKWHZFSLFJED-UHFFFAOYSA-N,5.92,,,1,,ChEMBL_curated,True
CC(=O)c1ccc(NC(=O)c2cc(Cl)nc3ccccc23)cc1,IDSGYYPVCFUWSX-UHFFFAOYSA-N,5.78,,,1,,ChEMBL_curated,True
Nc1cc2c3c(cccc3c1)C(=O)N(CCN1CCCC1)C2=O,TXYIFVDECCPRPY-UHFFFAOYSA-N,6.54,,,1,,ChEMBL_curated,True
CCCC(=O)Nc1nn(C)c2nc3cc(C)ccc3cc12,KIWKLFHHVGFZFN-UHFFFAOYSA-N,6.34,,,1,,ChEMBL_curated,True
Cn1c(N)c(C(=O)Nc2ccccc2F)sc1=S,ZAKPCTBIXWLOBB-UHFFFAOYSA-N,6.07,,,1,,ChEMBL_curated,True
Clc1ccc(Nc2nc(-c3cccs3)cs2)nc1,OSWCDUQDLSLAGR-UHFFFAOYSA-N,5.8,,,1,,ChEMBL_curated,True
COc1ccccc1NC(=O)c1ccc(C(=O)Nc2ccccc2OC)nc1,WNICLXBTHUYDLG-UHFFFAOYSA-N,7.16,,,1,,ChEMBL_curated,True
O=C(NC(=S)Nc1ccc(F)c(Cl)c1)C1CC1,NNHBHBHICWBVRN-UHFFFAOYSA-N,6.07,,,1,,ChEMBL_curated,True
Cc1nc(Cl)sc1C(=O)Nc1ccc(C(F)(F)F)cc1,MTVDHPMZNYZXSB-UHFFFAOYSA-N,5.8,,,1,,ChEMBL_curated,True
CC(=O)c1noc(C)c1C(=O)Nc1nccs1,DCCOBTUXCVVDMN-UHFFFAOYSA-N,5.19,,,1,,ChEMBL_curated,True
Cc1ccc(C=Nn2cc(-c3ccccc3)[nH]c2=S)s1,HMLVXDCXWMVCJC-UHFFFAOYSA-N,5.84,,,1,,ChEMBL_curated,True
O=S(=O)(NNc1ncc(C(F)(F)F)cc1Cl)c1ccc(F)cc1F,QMYHGWDJTXAPOF-UHFFFAOYSA-N,5.47,,,1,,ChEMBL_curated,True
COc1cc(C=NNC(=O)c2cccc(NC(=O)c3ccccc3)c2)ccc1O,LOIJGQHADXQMMX-UHFFFAOYSA-N,5.25,,,1,,ChEMBL_curated,True
Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)cc1O2,ZSIZNEVHVVRPFF-UHFFFAOYSA-N,7.15,,,1,,ChEMBL_curated,True
Brc1cc2c(cc1Br)Oc1c(cc(Br)c(Br)c1Br)O2,ZIFMQFDZODRVTG-UHFFFAOYSA-N,8.18,,,1,,ChEMBL_curated,True
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,LCXMEXLGMKFLQO-UHFFFAOYSA-N,5.15,,,1,,ChEMBL_curated,True
Brc1cc2c(cc1Br)Oc1cc(Br)c(Br)cc1O2,JZLQUWSWOJPCAK-UHFFFAOYSA-N,8.82,,,1,,ChEMBL_curated,True
Clc1ccc2c(c1)Oc1cc(Cl)ccc1O2,WMWJCKBJUQDYLM-UHFFFAOYSA-N,5.5,,,1,,ChEMBL_curated,True
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl,WIDHRBRBACOVOY-UHFFFAOYSA-N,5.37,,,1,,ChEMBL_curated,True
Clc1ccc(-c2ccc(Cl)c(Cl)c2)cc1Cl,UQMGJOKDKOLIDP-UHFFFAOYSA-N,6.15,,,1,,ChEMBL_curated,True
Clc1ccc2oc3c(Cl)cc(Cl)c(Cl)c3c2c1,BFTASCFRRBHFFK-UHFFFAOYSA-N,5.0,,,1,,ChEMBL_curated,True
Brc1cc(Br)c2c(c1)Oc1cc(Br)c(Br)cc1O2,DKKJDGGGXMTZKQ-UHFFFAOYSA-N,8.7,,,1,,ChEMBL_curated,True
NC(=O)c1oc2ccccc2c1NC(=O)c1ccc(F)cc1,SUKPTNGJUYNFIG-UHFFFAOYSA-N,5.38,,,1,,ChEMBL_curated,True
Clc1cc2c(oc3c(Cl)c(Cl)c(Cl)cc32)c(Cl)c1Cl,XTAHLACQOVXINQ-UHFFFAOYSA-N,7.33,,,1,,ChEMBL_curated,True
Clc1cc(Cl)c2c(c1)Oc1cc(Cl)c(Cl)cc1O2,VPTDIAYLYJBYQG-UHFFFAOYSA-N,6.1,,,1,,ChEMBL_curated,True
Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,WRNGAZFESPEMCN-UHFFFAOYSA-N,5.19,,,1,,ChEMBL_curated,True
Clc1cc2oc3ccccc3c2cc1Cl,GETJJZZRPQFSFM-UHFFFAOYSA-N,5.33,,,1,,ChEMBL_curated,True
Cc1ccc(NC(=S)c2nc3ccccc3[nH]2)c(C)c1,XNGQZWJRKDZMEC-UHFFFAOYSA-N,5.44,,,1,,ChEMBL_curated,True
Clc1cc(Cl)c2c(c1)oc1cc(Cl)c(Cl)c(Cl)c12,JVUSEQPOWCBYNG-UHFFFAOYSA-N,6.4,,,1,,ChEMBL_curated,True
O=C(N/N=C/c1ccc(-c2ccccc2[N+](=O)[O-])o1)c1cncc(Br)c1,WZTANKODANEIRR-KEBDBYFISA-N,5.17,,,1,,ChEMBL_curated,True
Cc1csc(SCC(=O)Nc2ccc(Cl)cn2)n1,KPVDBHRTXOFQDK-UHFFFAOYSA-N,5.81,,,1,,ChEMBL_curated,True
COc1ccc(C)cc1N=C(N)N=c1nc(C)cc(C)[nH]1,KIZUXAWHEGBAJW-UHFFFAOYSA-N,5.4,,,1,,ChEMBL_curated,True
COc1cc2c(cc1NC(=O)Nc1ccc(C)cc1)oc1ccccc12,NHUFMLBHTYMPIW-UHFFFAOYSA-N,5.83,,,1,,ChEMBL_curated,True
Cc1ccccc1-c1nc(-c2cccnc2)no1,CRTXHVXRSFHBOV-UHFFFAOYSA-N,5.76,,,1,,ChEMBL_curated,True
C#CCn1cc(/C=N/NC(=O)c2cc3ccccc3o2)c2ccccc21,JZQIDSLXLXCION-LPYMAVHISA-N,6.26,,,1,,ChEMBL_curated,True
COC(=O)c1cc(C(=O)Nc2nnc(C3CC3)s2)cc([N+](=O)[O-])c1,CZDSQEFDQQFLLQ-UHFFFAOYSA-N,5.52,,,1,,ChEMBL_curated,True
NS(=O)(=O)c1ccc(-c2ccc(/C=C3\SC(=O)NC3=O)o2)cc1,JNPRTUHVCHGFHJ-GHXNOFRVSA-N,6.62,,,1,,ChEMBL_curated,True
Clc1ccc2c(c1)oc1c(Cl)c(Cl)c(Cl)cc12,BROFYOSLFHTGCQ-UHFFFAOYSA-N,7.6,,,1,,ChEMBL_curated,True
Clc1cc2c(oc3cc(Cl)c(Cl)c(Cl)c32)c(Cl)c1Cl,JEYJJJXOFWNEHN-UHFFFAOYSA-N,6.57,,,1,,ChEMBL_curated,True
CC(=O)Nc1cccc2c1C(=O)N(c1ccc(C)cc1)C2=O,BZSSWJNPCNECQE-UHFFFAOYSA-N,5.96,,,1,,ChEMBL_curated,True
Cc1ccc[n+](CC(=O)c2ccc(Br)cc2)c1C,AYRUVEWBEHBRPO-UHFFFAOYSA-N,5.17,,,1,,ChEMBL_curated,True
CCCNc1nc(Cl)nc(Nc2ccc(Cl)cc2)n1,BSPRCSZWHCSQRT-UHFFFAOYSA-N,5.47,,,1,,ChEMBL_curated,True
O=C(NN=Cc1c[nH]c2ccccc12)C1COc2ccccc2O1,BEMZLCOGADPGKG-UHFFFAOYSA-N,5.25,,,1,,ChEMBL_curated,True
CCOc1ccc(NC(=O)c2cc3ccccc3cc2OC)cc1,RHGZQBLFVXMWLY-UHFFFAOYSA-N,5.66,,,1,,ChEMBL_curated,True
O=C(NC1CCCC1)c1cc2c(ccc3ccccc32)o1,VPROQYQBNVRYST-UHFFFAOYSA-N,5.55,,,1,,ChEMBL_curated,True
O=[N+]([O-])c1cnc(Nc2ccc(Cl)cn2)c([N+](=O)[O-])c1,LFQZRGHJOLHCGV-UHFFFAOYSA-N,5.89,,,1,,ChEMBL_curated,True
O=C(Nc1ccccc1OC(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1,KDSBZHUJTOUSRK-UHFFFAOYSA-N,5.31,,,1,,ChEMBL_curated,True
Cc1ccc(C)c2sc(NC(=O)C3CC3)nc12,NNFDXQXYZRDCQX-UHFFFAOYSA-N,5.38,,,1,,ChEMBL_curated,True
