active,common_name,action_type,CANONICAL_SMILES,INCHIKEY,dataset,SMILES,FDA_recommended,appears_in_N_datasets,dataset_ChEMBL_curated,dataset_FDA,dataset_drugbank,dataset_flockheart,inclusion_score
True,Pimozide,substrate,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,YVUQSNJEYSNKRX-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Trifluoroperazine,substrate,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,ZEWQUBUPAILYHI-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Ropinirole,substrate,CCCN(CCC)CCc1cccc2[nH]c(O)cc12,FBYFJOVKHROJSY-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,ropinirole,substrate,CCCN(CCC)CCc1cccc2[nH]c(O)cc12,FBYFJOVKHROJSY-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Thiothixene,substrate,CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,GFBKORZTTCHDGY-UWVJOHFNSA-N,drugbank,,,1,False,False,True,False,1
True,thiothixene,substrate,CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,GFBKORZTTCHDGY-UWVJOHFNSA-N,drugbank,,,1,False,False,True,False,1
True,trifluoperazine,substrate,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,ZEWQUBUPAILYHI-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,tegafur,substrate,O=c1[nH]c(=O)n(C2CCCO2)cc1F,WFWLQNSHRPWKFK-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,praziquantel,substrate,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,FSVJFNAIGNNGKK-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Etoricoxib,substrate,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,MNJVRJDLRVPLFE-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Doxepin,substrate,CN(C)CCC=C1c2ccccc2COc2ccccc21,ODQWQRRAPPTVAG-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,ACENOCOUMAROL,substrate,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,VABCILAOYCMVPS-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Estrogen,substrate,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,GJUHUIXJLZINMA-MJCUULBUSA-N,drugbank,,,1,False,False,True,False,1
True,xanthine,substrate,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,LRFVTYWOQMYALW-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,dacarbazine,substrate,CN(C)N=Nc1[nH]cnc1C(N)=O,FDKXTQMXEQVLRF-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Dacarbazine,substrate,CN(C)N=Nc1[nH]cnc1C(N)=O,FDKXTQMXEQVLRF-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,PRIMAQUINE,substrate,COc1cc(NC(C)CCCN)c2ncccc2c1,INDBQLZJXZLFIT-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,chlorzoxazone,substrate,O=c1[nH]c2cc(Cl)ccc2o1,TZFWDZFKRBELIQ-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,diclofenac,substrate,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,DCOPUUMXTXDBNB-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,benzyl alcohol,substrate,OCc1ccccc1,WVDDGKGOMKODPV-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,o6-benzylguanine,substrate,Nc1nc(OCc2ccccc2)c2[nH]cnc2n1,KRWMERLEINMZFT-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Perampanel,substrate,N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,PRMWGUBFXWROHD-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,DIHYDRALAZINE,substrate,NNc1nnc(NN)c2ccccc12,VQKLRVZQQYVIJW-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,carbamazepine,substrate,NC(=O)N1c2ccccc2C=Cc2ccccc21,FFGPTBGBLSHEPO-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,thiabendazole,substrate,c1ccc2[nH]c(-c3cscn3)nc2c1,WJCNZQLZVWNLKY-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,9-Deazaguanine,substrate,Nc1nc(=O)c2[nH]ccc2[nH]1,FFYPRJYSJODFFD-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,hypoxanthine,substrate,O=c1[nH]cnc2[nH]cnc12,FDGQSTZJBFJUBT-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,penciclovir,substrate,Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,JNTOCHDNEULJHD-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,acyclovir,substrate,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,MKUXAQIIEYXACX-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,bromazepam,substrate,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,VMIYHDSEFNYJSL-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,anagrelide,substrate,Oc1cn2c(n1)Nc1ccc(Cl)c(Cl)c1C2,CUCMIJQKFCWAPD-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,rasagiline,substrate,C#CCN[C@@H]1CCc2ccccc21,RUOKEQAAGRXIBM-GFCCVEGCSA-N,drugbank,,,1,False,False,True,False,1
True,Bortezomib,substrate,CC(C)C[C@H](NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,GXJABQQUPOEUTA-LWKPJOBUSA-N,drugbank,,,1,False,False,True,False,1
True,efavirenz,substrate,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,XPOQHMRABVBWPR-ZDUSSCGKSA-N,drugbank,,,1,False,False,True,False,1
True,Ixazomib,substrate,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,MXAYKZJJDUDWDS-LBPRGKRZSA-N,drugbank,,,1,False,False,True,False,1
True,Betaxolol,substrate,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,NWIUTZDMDHAVTP-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,betaxolol,substrate,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,NWIUTZDMDHAVTP-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,FENETHYLLINE,substrate,CC(Cc1ccccc1)NCCn1cnc2c1c(=O)n(C)c(=O)n2C,NMCHYWGKBADVMK-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,terbinafine,substrate,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,DOMXUEMWDBAQBQ-WEVVVXLNSA-N,drugbank,,,1,False,False,True,False,1
True,proxyphylline,substrate,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,KYHQZNGJUGFTGR-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,flecainide,substrate,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,DJBNUMBKLMJRSA-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,domperidone,substrate,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,FGXWKSZFVQUSTL-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,flunarizine,substrate,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,SMANXXCATUTDDT-QPJJXVBHSA-N,drugbank,,,1,False,False,True,False,1
True,1-(diphenylmethyl)-4-(3-phenylprop-2-enyl)piperazine,substrate,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,DERZBLKQOCDDDZ-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,perphenazine,substrate,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,RGCVKNLCSQQDEP-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,clonidine,substrate,Clc1cccc(Cl)c1NC1=NCCN1,GJSURZIOUXUGAL-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,paroxetine,substrate,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,AHOUBRCZNHFOSL-YOEHRIQHSA-N,drugbank,,,1,False,False,True,False,1
True,Cyt387,substrate,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,ZVHNDZWQTBEVRY-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Palonosetron,substrate,O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,CPZBLNMUGSZIPR-NVXWUHKLSA-N,drugbank,,,1,False,False,True,False,1
True,LOBUCAVIR,substrate,Nc1nc(=O)c2ncn([C@@H]3C[C@H](CO)[C@H]3CO)c2[nH]1,GWFOVSGRNGAGDL-FSDSQADBSA-N,drugbank,,,1,False,False,True,False,1
True,Entecavir,substrate,C=C1[C@H](CO)[C@@H](O)C[C@@H]1n1cnc2c(=O)[nH]c(N)nc21,QDGZDCVAUDNJFG-FXQIFTODSA-N,drugbank,,,1,False,False,True,False,1
True,pentoxifylline,substrate,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,BYPFEZZEUUWMEJ-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,(R)-Warfarin,substrate,CC(=O)C[C@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,PJVWKTKQMONHTI-OAHLLOKOSA-N,drugbank,,,1,False,False,True,False,1
True,acetaminophen,substrate,CC(=O)Nc1ccc(O)cc1,RZVAJINKPMORJF-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Agomelatine,substrate,COc1ccc2cccc(CCNC(C)=O)c2c1,YJYPHIXNFHFHND-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Estradiol acetate,substrate,CC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,FHXBMXJMKMWVRG-SLHNCBLASA-N,drugbank,,,1,False,False,True,False,1
True,Ulipristal,substrate,CC(=O)[C@@]1(O)CC[C@H]2C3=C(C4=C(CC3)CC(=O)CC4)C(c3ccc(N(C)C)cc3)C[C@@]21C,IGMLRLGLIXZKQZ-ILXHYJSTSA-N,drugbank,,,1,False,False,True,False,1
True,Pemetrexed,substrate,Nc1nc(=O)c2c(CCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1,WBXPDJSOTKVWSJ-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,STIRIPENTOL,substrate,CC(C)(C)C(O)/C=C/c1ccc2c(c1)OCO2,IBLNKMRFIPWSOY-FNORWQNLSA-N,drugbank,,,1,False,False,True,False,1
True,Enasidenib,substrate,CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1,DYLUUSLLRIQKOE-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Capsaicin,substrate,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,YKPUWZUDDOIDPM-SOFGYWHQSA-N,drugbank,,,1,False,False,True,False,1
True,VERAPAMIL,substrate,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,SGTNSNPWRIOYBX-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Lonafarnib,substrate,NC(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,DHMTURDWPRKSOA-RUZDIDTESA-N,drugbank,,,1,False,False,True,False,1
True,Benvitimod,substrate,CC(C)c1c(O)cc(/C=C/c2ccccc2)cc1O,ZISJNXNHJRQYJO-CMDGGOBGSA-N,drugbank,,,1,False,False,True,False,1
True,tamoxifen,substrate,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,NKANXQFJJICGDU-QPLCGJKRSA-N,drugbank,,,1,False,False,True,False,1
True,cilostazol,substrate,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,RRGUKTPIGVIEKM-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,tocainide,substrate,Cc1cccc(C)c1NC(=O)C(C)N,BUJAGSGYPOAWEI-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Lopinavir,substrate,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,KJHKTHWMRKYKJE-QZKHDZGUSA-N,drugbank,,,1,False,False,True,False,1
True,Dasatinib,substrate,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,mefenamic acid,substrate,Cc1cccc(Nc2ccccc2C(=O)O)c1C,HYYBABOKPJLUIN-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,AMINOPYRINE,substrate,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,RMMXTBMQSGEXHJ-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,nifedipine,substrate,COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],OSUCQKNXQBPLDG-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Vadimezan,substrate,Cc1ccc2c(=O)c3cccc(CC(=O)O)c3oc2c1C,XGOYIMQSIKSOBS-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Eltrombopag,substrate,Cc1ccc(-n2[nH]c(C)c(N=Nc3cccc(-c4cccc(C(=O)O)c4)c3O)c2=O)cc1C,SVOQIEJWJCQGDQ-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Imatinib,substrate,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,KTUFNOKKBVMGRW-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Pazopanib,substrate,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,CUIHSIWYWATEQL-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,leflunomide,substrate,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,VHOGYURTWQBHIL-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Muraglitazar,substrate,COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCc3nc(-c4ccccc4)oc3C)cc2)cc1,IRLWJILLXJGJTD-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Febuxostat,substrate,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,BQSJTQLCZDPROO-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Lumiracoxib,substrate,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,KHPKQFYUPIUARC-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,antipyrine,substrate,Cc1cc(=O)n(-c2ccccc2)n1C,VEQOALNAAJBPNY-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,tolperisone,substrate,Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,FSKFPVLPFLJRQB-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,BICIFADINE,substrate,Cc1ccc(C23CNCC2C3)cc1,OFYVIGTWSQPCLF-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,zolpidem,substrate,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,1762-34-1,substrate,Cc1ccc(-c2ccc(C)cn2)nc1,PTRATZCAGVBFIQ-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Lofexidine,substrate,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,KSMAGQUYOIHWFS-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,disopyramide,substrate,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,UVTNFZQICZKOEM-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,PELDESINE,substrate,Nc1nc(=O)c2[nH]cc(Cc3cccnc3)c2[nH]1,DOHVAKFYAHLCJP-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,estradiol benzoate,substrate,C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,UYIFTLBWAOGQBI-BZDYCCQFSA-N,drugbank,,,1,False,False,True,False,1
True,genistein,substrate,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,TZBJGXHYKVUXJN-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,MEPHENYTOIN,substrate,CCC1(c2ccccc2)NC(=O)N(C)C1=O,GMHKMTDVRCWUDX-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Dexfenfluramine,substrate,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,DBGIVFWFUFKIQN-VIFPVBQESA-N,drugbank,,,1,False,False,True,False,1
True,ethanol,substrate,CCO,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Arbidol,substrate,CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12,KCFYEAOKVJSACF-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,malathion,substrate,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,JXSJBGJIGXNWCI-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
