active,common_name,action_type,CANONICAL_SMILES,INCHIKEY,dataset,SMILES,FDA_recommended,appears_in_N_datasets,dataset_ChEMBL_curated,dataset_FDA,dataset_drugbank,dataset_flockheart,inclusion_score
True,loratadine,substrate,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,JCCNYMKQOSZNPW-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,ESTRADIOL DIENANTHATE,substrate,CCCCCCC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(=O)CCCCCC)CC[C@@H]12,OVAHZPTYWMWNKO-CAHAWPIUSA-N,drugbank,,,1,False,False,True,False,1
True,9-Methylguanine,substrate,Cn1cnc2c(=O)[nH]c(N)nc21,UUWJNBOCAPUTBK-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,amitriptyline,substrate,CN(C)CCC=C1c2ccccc2CCc2ccccc21,KRMDCWKBEZIMAB-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Umbralisib,substrate,CC(C)Oc1ccc(-c2nn([C@@H](C)c3oc4ccc(F)cc4c(=O)c3-c3cccc(F)c3)c3ncnc(N)c23)cc1F,IUVCFHHAEHNCFT-INIZCTEOSA-N,drugbank,,,1,False,False,True,False,1
True,Frovatriptan,substrate,CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,XPSQPHWEGNHMSK-SECBINFHSA-N,drugbank,,,1,False,False,True,False,1
True,clopidogrel,substrate,COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1,GKTWGGQPFAXNFI-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,methoxyflurane,substrate,COC(F)(F)C(Cl)Cl,RFKMCNOHBTXSMU-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,hesperetin,substrate,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,AIONOLUJZLIMTK-AWEZNQCLSA-N,drugbank,,,1,False,False,True,False,1
True,Gts-21,substrate,COc1ccc(/C=C2\CCCN=C2c2cccnc2)c(OC)c1,RPYWXZCFYPVCNQ-RVDMUPIBSA-N,drugbank,,,1,False,False,True,False,1
True,trimethoprim,substrate,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,IEDVJHCEMCRBQM-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Quinine,substrate,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,LOUPRKONTZGTKE-WZBLMQSHSA-N,drugbank,,,1,False,False,True,False,1
True,Apixaban,substrate,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1,QNZCBYKSOIHPEH-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,carvedilol,substrate,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,OGHNVEJMJSYVRP-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Erlotinib,substrate,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,AAKJLRGGTJKAMG-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,rofecoxib,substrate,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,RZJQGNCSTQAWON-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Triclabendazole,substrate,CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,NQPDXQQQCQDHHW-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,fenfluramine,substrate,CCNC(C)Cc1cccc(C(F)(F)F)c1,DBGIVFWFUFKIQN-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,estradiol valerate,substrate,CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,RSEPBGGWRJCQGY-RBRWEJTLSA-N,drugbank,,,1,False,False,True,False,1
True,chlorpromazine,substrate,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,ZPEIMTDSQAKGNT-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,lomefloxacin,substrate,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,ZEKZLJVOYLTDKK-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Voxilaprevir,substrate,CC[C@H]1C(C(=O)N[C@]2(C(=O)NS(=O)(=O)C3(C)CC3)C[C@H]2C(F)F)N2C[C@@H]1Oc1nc3cc(OC)ccc3nc1C(F)(F)CCCC[C@@H]1C[C@H]1OC(=O)NC(C(C)(C)C)C2=O,MZBLZLWXUBZHSL-QYMZRKNFSA-N,drugbank,,,1,False,False,True,False,1
True,methadone,substrate,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,USSIQXCVUWKGNF-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Temafloxacin,substrate,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,QKDHBVNJCZBTMR-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Ramelteon,substrate,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,YLXDSYKOBKBWJQ-LBPRGKRZSA-N,drugbank,,,1,False,False,True,False,1
True,Cidoxepin,substrate,CN(C)CC/C=C1/c2ccccc2COc2ccccc21,ODQWQRRAPPTVAG-BOPFTXTBSA-N,drugbank,,,1,False,False,True,False,1
True,methylene blue,substrate,CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,RBTBFTRPCNLSDE-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,benzocaine,substrate,CCOC(=O)c1ccc(N)cc1,BLFLLBZGZJTVJG-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Dapagliflozin,substrate,CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,JVHXJTBJCFBINQ-ADAARDCZSA-N,drugbank,,,1,False,False,True,False,1
True,Apremilast,substrate,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,IMOZEMNVLZVGJZ-QGZVFWFLSA-N,drugbank,,,1,False,False,True,False,1
True,Pentifylline,substrate,CCCCCCn1c(=O)c2c(ncn2C)n(C)c1=O,MRWQRJMESRRJJB-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,XANOMELINE,substrate,CCCCCCOc1nsnc1C1=CCCN(C)C1,JOLJIIDDOBNFHW-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Levobupivacaine,substrate,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,LEBVLXFERQHONN-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,propentofylline,substrate,CCCn1cnc2c1c(=O)n(CCCCC(C)=O)c(=O)n2C,RBQOQRRFDPXAGN-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,propafenone,substrate,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,JWHAUXFOSRPERK-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,albendazole,substrate,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,HXHWSAZORRCQMX-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,cannabidiol,substrate,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,QHMBSVQNZZTUGM-ZWKOTPCHSA-N,drugbank,,,1,False,False,True,False,1
True,Propacetamol,substrate,CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1,QTGAJCQTLIRCFL-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Etamiphylline,substrate,CCN(CC)CCn1cnc2c1c(=O)n(C)c(=O)n2C,AWKLBIOQCIORSB-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,metoclopramide,substrate,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,TTWJBBZEZQICBI-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,BAMIFYLLINE,substrate,CCN(CCO)CCn1c(Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C,VVUYEFBRTFASAH-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Istradefylline,substrate,CCn1c(=O)c2c(nc(/C=C/c3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,IQVRBWUUXZMOPW-PKNBQFBNSA-N,drugbank,,,1,False,False,True,False,1
True,Cafedrine,substrate,C[C@H](NCCn1cnc2c1c(=O)n(C)c(=O)n2C)[C@H](O)c1ccccc1,UJSKUDDDPKGBJY-WFASDCNBSA-N,drugbank,,,1,False,False,True,False,1
True,etoposide,substrate,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)C23)OCO4)cc(OC)c1O,VJJPUSNTGOMMGY-HZDRAOIFSA-N,drugbank,,,1,False,False,True,False,1
True,resveratrol,substrate,Oc1ccc(C=Cc2cc(O)cc(O)c2)cc1,LUKBXSAWLPMMSZ-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Bendamustine,substrate,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,YTKUWDBFDASYHO-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,azathioprine,substrate,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,LMEKQMALGUDUQG-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,theobromine,substrate,Cn1cnc2c1c(=O)[nH]c(=O)n2C,YAPQBXQYLJRXSA-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Selumetinib,substrate,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,CYOHGALHFOKKQC-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Binimetinib,substrate,Cn1cnc2c(F)c(Nc3ccc(Br)cc3F)c(C(=O)NOCCO)cc21,ACWZRVQXLIRSDF-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,pimobendan,substrate,COc1ccc(-c2nc3cc(C4=NNC(=O)CC4C)ccc3[nH]2)cc1,GLBJJMFZWDBELO-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Org 5222,substrate,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,VSWBSWWIRNCQIJ-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,azelastine,substrate,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,MBUVEWMHONZEQD-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,nicotine,substrate,CN1CCC[C@H]1c1cccnc1,SNICXCGAKADSCV-JTQLQIEISA-N,drugbank,,,1,False,False,True,False,1
True,mianserin,substrate,CN1CCN2c3ccccc3Cc3ccccc3C2C1,UEQUQVLFIPOEMF-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,lumateperone,substrate,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12,HOIIHACBCFLJET-SFTDATJTSA-N,drugbank,,,1,False,False,True,False,1
True,Gastrosedol,substrate,CN=C(C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,SYNOVMDJYWJCON-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Axitinib,substrate,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)[nH]nc2c1,RITAVMQDGBJQJZ-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Sorafenib,substrate,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,MLDQJTXFUGDVEO-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Grepafloxacin,substrate,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,AIJTTZAVMXIJGM-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Acenocoumarol,substrate,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,VABCILAOYCMVPS-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,ondansetron,substrate,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,FELGMEQIXOGIFQ-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Icotinib,substrate,C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,QQLKULDARVNMAL-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,carmustine,substrate,O=NN(CCCl)C(=O)NCCCl,DLGOEMSEDOSKAD-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,8-AZAGUANINE,substrate,Nc1nc(=O)c2[nH]nnc2[nH]1,LPXQRXLUHJKZIE-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,5-Fluorouracil,substrate,O=c1[nH]cc(F)c(=O)[nH]1,GHASVSINZRGABV-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,5051-62-7,substrate,N=C(N)NN=Cc1c(Cl)cccc1Cl,WDZVGELJXXEGPV-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Ramosetron,substrate,Cn1cc(C(=O)C2CCc3[nH]cnc3C2)c2ccccc21,NTHPAPBPFQJABD-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,8-Chlorotheophylline,substrate,Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O,RYIGNEOBDRVTHA-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Cinacalcet,substrate,C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,VDHAWDNDOKGFTD-MRXNPFEDSA-N,drugbank,,,1,False,False,True,False,1
True,8-Bromotheophylline,substrate,Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O,SKTFQHRVFFOHTQ-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,selegiline,substrate,C#CCN(C)[C@H](C)Cc1ccccc1,MEZLKOACVSPNER-GFCCVEGCSA-N,drugbank,,,1,False,False,True,False,1
True,(R)-Lisofylline,substrate,C[C@@H](O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,NSMXQKNUPPXBRG-SECBINFHSA-N,drugbank,,,1,False,False,True,False,1
True,1792180-81-4,substrate,C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C,CBRJPFGIXUFMTM-WDEREUQCSA-N,drugbank,,,1,False,False,True,False,1
True,Lorcaserin,substrate,C[C@H]1CNCCc2ccc(Cl)cc21,XTTZERNUQAFMOF-QMMMGPOBSA-N,drugbank,,,1,False,False,True,False,1
True,estradiol cypionate,substrate,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,UOACKFBJUYNSLK-XRKIENNPSA-N,drugbank,,,1,False,False,True,False,1
True,ethinyl estradiol,substrate,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,BFPYWIDHMRZLRN-SLHNCBLASA-N,drugbank,,,1,False,False,True,False,1
True,norethindrone,substrate,C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@@]21C,QGQUHXSBTSDAML-ULCNYCTPSA-N,drugbank,,,1,False,False,True,False,1
True,Glycopyrronium,substrate,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,ANGKOCUUWGHLCE-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Austedo,substrate,[2H]C([2H])([2H])Oc1cc2c(cc1OC([2H])([2H])[2H])[C@@H]1CC(=O)C(CC(C)C)CN1CC2,MKJIEFSOBYUXJB-HLQURMBQSA-N,drugbank,,,1,False,False,True,False,1
True,maprotiline,substrate,CNCCCC12CCC(c3ccccc31)c1ccccc12,QSLMDECMDJKHMQ-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,nortriptyline,substrate,CNCCC=C1c2ccccc2CCc2ccccc21,PHVGLTMQBUFIQQ-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,fluoxetine,substrate,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,RTHCYVBBDHJXIQ-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,RUCAPARIB,substrate,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,HMABYWSNWIZPAG-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,promazine,substrate,CN(C)CCCN1c2ccccc2Sc2ccccc21,ZGUGWUXLJSTTMA-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,zotepine,substrate,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,HDOZVRUNCMBHFH-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,OXTRIPHYLLINE,substrate,C[N+](C)(C)CCO,OEYIOHPDSNJKLS-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Fexinidazole,substrate,CSc1ccc(OCc2ncc([N+](=O)[O-])n2C)cc1,MIWWSGDADVMLTG-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Clobazam,substrate,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,CXOXHMZGEKVPMT-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Acefylline,substrate,Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O,HCYFGRCYSCXKNQ-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,DOXOFYLLINE,substrate,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,HWXIGFIVGWUZAO-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Theodrenaline,substrate,Cn1c(=O)c2c(ncn2CCNCC(O)c2ccc(O)c(O)c2)n(C)c1=O,WMCMJIGLYZDKRN-UHFFFAOYSA-N,drugbank,,,1,False,False,True,False,1
True,Maribavir,substrate,CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,KJFBVJALEQWJBS-XUXIUFHCSA-N,drugbank,,,1,False,False,True,False,1
