SMILES,active,common_name,action_type,CANONICAL_SMILES,INCHIKEY,dataset
CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,True,Acenocoumarol,substrate,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,VABCILAOYCMVPS-UHFFFAOYSA-N,drugbank
Cn1c(=O)c2[nH]cnc2n(C)c1=O.Cn1c(=O)c2[nH]cnc2n(C)c1=O.NCCN,True,Aminophylline,substrate,Cn1c(=O)c2[nH]cnc2n(C)c1=O,ZFXYFBGIUFBOJW-UHFFFAOYSA-N,drugbank
CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,True,Betaxolol,substrate,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,NWIUTZDMDHAVTP-UHFFFAOYSA-N,drugbank
Cn1c(=O)c2c(ncn2C)n(C)c1=O,True,True,substrate,Cn1c(=O)c2c(ncn2C)n(C)c1=O,RYYVLZVUVIJVGH-UHFFFAOYSA-N,drugbank
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,True,Clomipramine,substrate,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,GDLIGKIOYRNHDA-UHFFFAOYSA-N,drugbank
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,True,Clozapine,substrate,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,QZUDBNBUXVUHMW-UHFFFAOYSA-N,drugbank
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,True,Cyclobenzaprine,substrate,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,JURKNVYFZMSNLP-UHFFFAOYSA-N,drugbank
CN(C)/N=N/c1[nH]cnc1C(N)=O,True,Dacarbazine,substrate,CN(C)N=Nc1[nH]cnc1C(N)=O,FDKXTQMXEQVLRF-UHFFFAOYSA-N,drugbank
CN(C)CCC=C1c2ccccc2COc2ccccc21,True,Doxepin,substrate,CN(C)CCC=C1c2ccccc2COc2ccccc21,ODQWQRRAPPTVAG-UHFFFAOYSA-N,drugbank
CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,True,Duloxetine,substrate,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,ZEUITGRIYCTCEM-KRWDZBQOSA-N,drugbank
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,True,Estradiol,substrate,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,VOXZDWNPVJITMN-ZBRFXRBCSA-N,drugbank
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,True,Estrogen,substrate,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,GJUHUIXJLZINMA-MJCUULBUSA-N,drugbank
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,True,Estrone,substrate,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,DNXHEGUUPJUMQT-CBZIJGRNSA-N,drugbank
C1CNCCN1.C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O,True,Estropipate,substrate,C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)O)cc4CC[C@H]3[C@@H]1CCC2=O,JKKFKPJIXZFSSB-CBZIJGRNSA-N,drugbank
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,True,Flutamide,substrate,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,MKXKFYHWDHIYRV-UHFFFAOYSA-N,drugbank
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,True,substrate,substrate,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,CJOFXWAVKWHTFT-XSFVSMFZSA-N,drugbank
N=C(N)N/N=C/c1c(Cl)cccc1Cl,True,Guanabenz,substrate,N=C(N)N/N=C/c1c(Cl)cccc1Cl,WDZVGELJXXEGPV-YIXHJXPBSA-N,drugbank
Cc1cccc(C)c1OCC(C)N,True,Mexiletine,substrate,Cc1cccc(C)c1OCC(C)N,VLPIATFUUWWMKC-UHFFFAOYSA-N,drugbank
CN1CCN2c3ncccc3Cc3ccccc3C2C1,True,Mirtazapine,substrate,CN1CCN2c3ncccc3Cc3ccccc3C2C1,RONZAEMNMFQXRA-UHFFFAOYSA-N,drugbank
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,True,Pimozide,substrate,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,YVUQSNJEYSNKRX-UHFFFAOYSA-N,drugbank
CC(C)NCC(O)COc1cccc2ccccc12,True,Propanolol,substrate,CC(C)NCC(O)COc1cccc2ccccc12,AQHHHDLHHXJYJD-UHFFFAOYSA-N,drugbank
Nc1nc2ccc(OC(F)(F)F)cc2s1,True,Riluzole,substrate,Nc1nc2ccc(OC(F)(F)F)cc2s1,FTALBRSUTCGOEG-UHFFFAOYSA-N,drugbank
CCCN(CCC)CCc1cccc2c1CC(=O)N2,True,Ropinirole,substrate,CCCN(CCC)CCc1cccc2[nH]c(O)cc12,FBYFJOVKHROJSY-UHFFFAOYSA-N,drugbank
Nc1c2c(nc3ccccc13)CCCC2,True,Tacrine,substrate,Nc1c2c(nc3ccccc13)CCCC2,YLJREFDVOIBQDA-UHFFFAOYSA-N,drugbank
Cn1c(=O)c2[nH]cnc2n(C)c1=O,True,Theophylline,substrate,Cn1c(=O)c2[nH]cnc2n(C)c1=O,ZFXYFBGIUFBOJW-UHFFFAOYSA-N,drugbank
CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,True,Thiothixene,substrate,CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,GFBKORZTTCHDGY-UWVJOHFNSA-N,drugbank
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,True,Trifluoroperazine,substrate,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,ZEWQUBUPAILYHI-UHFFFAOYSA-N,drugbank
