CANONICAL_SMILES,INCHIKEY,active,common_name,action_type,pChEMBL mean,pChEMBL std,appears_in_N_ChEMBL_assays,appears_in_N_datasets,dataset_ChEMBL_curated,dataset_drugbank,dataset_karkhanis2017,dataset_leow2023,inclusion_score
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,GUGOEEXESWIERI-UHFFFAOYSA-N,True,TERFENADINE,inhibitor,5.593333333333334,0.4483674088661367,3.0,4,True,True,True,True,7.0
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,RMMXLENWKUUMAY-UHFFFAOYSA-N,True,TELMISARTAN,inhibitor,6.48,0.3505234181430207,4.0,1,True,False,False,False,5.0
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,SMANXXCATUTDDT-QPJJXVBHSA-N,True,FLUNARIZINE,inhibitor,6.2925,0.473805515656653,4.0,1,True,False,False,False,5.0
O=C(NCc1ccc(Cl)cc1Cl)N1CCC(Oc2ncccn2)CC1,UZEPPAOAIDTLTK-UHFFFAOYSA-N,True,,inhibitor,4.7,0.0,3.0,1,True,False,False,False,4.0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,BYBLEWFAAKGYCD-UHFFFAOYSA-N,True,MICONAZOLE,inhibitor,6.215,0.0353553390593275,2.0,1,True,False,False,False,3.0
CCCc1ccc(C(=O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,PBIBEWTURATALQ-UHFFFAOYSA-N,True,,inhibitor,6.6,0.2828427124746183,2.0,1,True,False,False,False,3.0
O=C(O)c1ccc(OC2CCN(C(=O)NCc3ccc(Cl)cc3Cl)CC2)cc1,SJFWZPJFJSGSAB-UHFFFAOYSA-N,True,,inhibitor,4.7,0.0,2.0,1,True,False,False,False,3.0
O=C(NCc1ccccc1OC(F)(F)F)N1CCC(c2ccncc2)C1,QCMYNIHAZUWGBC-UHFFFAOYSA-N,True,,inhibitor,5.0,,2.0,1,True,False,False,False,3.0
O=C(NCc1ccc(Cl)cc1Cl)N1CCC(Oc2ccccc2)CC1,GNYKLFXXXBPLNY-UHFFFAOYSA-N,True,,inhibitor,5.85,0.0,2.0,1,True,False,False,False,3.0
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,QZUDBNBUXVUHMW-UHFFFAOYSA-N,True,CLOZAPINE,inhibitor,4.85,,1.0,2,True,False,False,True,3.0
CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,UIEATEWHFDRYRU-UHFFFAOYSA-N,True,BEPRIDIL,inhibitor,4.94,,1.0,2,True,False,False,True,3.0
CC(C)(C)c1ccc(C(=O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,YCADFOXVGUGHRV-UHFFFAOYSA-N,True,TERFENADONE,inhibitor,6.16,,1.0,1,True,False,False,False,2.0
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,SGTNSNPWRIOYBX-UHFFFAOYSA-N,True,VERAPAMIL,inhibitor,4.66,,1.0,1,True,False,False,False,2.0
C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,GFNANZIMVAIWHM-OBYCQNJPSA-N,True,TRIAMCINOLONE,inhibitor,5.02,,1.0,1,True,False,False,False,2.0
COC(=O)C1=C(C)N=C(C)C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,UXVSDVSUISWXKD-UHFFFAOYSA-N,True,NICARDIPINE,inhibitor,5.77,,1.0,1,True,False,False,False,2.0
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],OSUCQKNXQBPLDG-UHFFFAOYSA-N,True,NIFEDIPINE,inhibitor,5.51,,1.0,1,True,False,False,False,2.0
COCCOC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,SVMHYHIZWOJKDL-UHFFFAOYSA-N,True,NIMODIPINE,inhibitor,5.47,,1.0,1,True,False,False,False,2.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,OGJPXUAPXNRGGI-UHFFFAOYSA-N,True,NORFLOXACIN,inhibitor,5.59,,1.0,1,True,False,False,False,2.0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,RGCVKNLCSQQDEP-UHFFFAOYSA-N,True,PERPHENAZINE,inhibitor,4.97,,1.0,1,True,False,False,False,2.0
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,VGKDLMBJGBXTGI-SJCJKPOMSA-N,True,SERTRALINE,inhibitor,4.73,,1.0,1,True,False,False,False,2.0
Clc1ccccc1CN1CCc2sccc2C1,PHWBOXQYWZNQIN-UHFFFAOYSA-N,True,TICLOPIDINE,inhibitor,4.66,,1.0,1,True,False,False,False,2.0
COCCc1ccc(OCC(O)CNC(C)C)cc1,IUBSYMUCCVWXPE-UHFFFAOYSA-N,True,METOPROLOL,inhibitor,5.31,,1.0,1,True,False,False,False,2.0
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,VAAUVRVFOQPIGI-NZDRZINCSA-N,True,CEFTRIAXONE,inhibitor,4.56,,1.0,1,True,False,False,False,2.0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,ZPEIMTDSQAKGNT-UHFFFAOYSA-N,True,CHLORPROMAZINE,inhibitor,4.61,,1.0,1,True,False,False,False,2.0
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,LNEPOXFFQSENCJ-UHFFFAOYSA-N,True,HALOPERIDOL,inhibitor,5.33,,1.0,1,True,False,False,False,2.0
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,HBNPJJILLOYFJU-VMPREFPWSA-N,True,MIBEFRADIL,inhibitor,5.67,,1.0,1,True,False,False,False,2.0
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,OVCDSSHSILBFBN-UHFFFAOYSA-N,True,AMODIAQUINE,inhibitor,6.0,,1.0,1,True,False,False,False,2.0
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,WHQCHUCQKNIQEC-UHFFFAOYSA-N,True,BENZBROMARONE,inhibitor,5.37,,1.0,1,True,False,False,False,2.0
O=C(CCCN1CCC(C(O)(c2ccccc2)c2ccccc2)CC1)c1ccc(CCO)cc1,AOVFGEQZHDTSQA-UHFFFAOYSA-N,True,,inhibitor,5.89,,1.0,1,True,False,False,False,2.0
C=CCc1ccc(C(=O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,SJXXIFKOMSEXRL-UHFFFAOYSA-N,True,,inhibitor,6.4,,1.0,1,True,False,False,False,2.0
O=C(NCc1ccccc1OC(F)(F)F)N1CCC(Oc2ccncc2)CC1,VIVYDKNMRZTMHS-UHFFFAOYSA-N,True,,inhibitor,5.0,,1.0,1,True,False,False,False,2.0
O=C(CCCN1CCC(C(O)(c2ccccc2)c2ccccc2)CC1)c1ccc(CCCO)cc1,IYAIWXMTHZPRGI-UHFFFAOYSA-N,True,,inhibitor,5.72,,1.0,1,True,False,False,False,2.0
O=C(NCc1ccccc1OC(F)(F)F)N1CCC(Oc2ncccn2)CC1,PMWQIIOHOWIEAH-UHFFFAOYSA-N,True,,inhibitor,5.7,,1.0,1,True,False,False,False,2.0
O=C(NCc1ccc(Cl)cc1Cl)N1CCC(Oc2ccncc2)CC1,XBXUBZLJPGESQU-UHFFFAOYSA-N,True,,inhibitor,5.57,,1.0,1,True,False,False,False,2.0
CC(=O)OCCCc1ccc(C(=O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,FSWBIKQBUVIPHY-UHFFFAOYSA-N,True,,inhibitor,5.6,,1.0,1,True,False,False,False,2.0
CCCCc1ccc(C(=O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,QGDPYJHGPFUYJB-UHFFFAOYSA-N,True,,inhibitor,6.16,,1.0,1,True,False,False,False,2.0
COc1ccc(C(=O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,TWIPPDALRSWINY-UHFFFAOYSA-N,True,,inhibitor,5.12,,1.0,1,True,False,False,False,2.0
CCc1ccc(C(=O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,PUNWCEDDQDAMTK-UHFFFAOYSA-N,True,,inhibitor,6.22,,1.0,1,True,False,False,False,2.0
Cc1ccc(C(=O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,ASQUTXZYOFTTDB-UHFFFAOYSA-N,True,,inhibitor,6.16,,1.0,1,True,False,False,False,2.0
O=C(CCCN1CCC(C(O)(c2ccccc2)c2ccccc2)CC1)c1ccc2c(c1)OCO2,GTVHXLDACMVUIE-UHFFFAOYSA-N,True,,inhibitor,5.17,,1.0,1,True,False,False,False,2.0
O=C(NCCC(c1ccc(F)cc1)c1ccc(F)cc1)c1ccc(OCC(F)(F)F)nc1,WRWGDCFFHDPTMW-UHFFFAOYSA-N,True,,inhibitor,5.7,,1.0,1,True,False,False,False,2.0
O=C(CCCN1CCC(C(O)(c2ccccc2)c2ccccc2)CC1)c1ccc(CC(F)F)cc1,YMMLGNYBWKPZNI-UHFFFAOYSA-N,True,,inhibitor,5.66,,1.0,1,True,False,False,False,2.0
O=C(CCCN1CCC(C(O)(c2ccccc2)c2ccccc2)CC1)c1ccc(Br)cc1,TWYCNBQSLNYJIC-UHFFFAOYSA-N,True,,inhibitor,5.38,,1.0,1,True,False,False,False,2.0
CS(=O)(=O)c1ccc(C(CCNC(=O)c2ccc(C#N)cc2)c2ccc(F)cc2)cc1,OXJGQTIVCHEXQS-UHFFFAOYSA-N,True,,inhibitor,5.52,,1.0,1,True,False,False,False,2.0
CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,ZQTNQVWKHCQYLQ-UHFFFAOYSA-N,True,Dronedarone,inhibitor,,,,2,False,True,True,False,2.0
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,IYIKLHRQXLHMJQ-UHFFFAOYSA-N,True,Amiodarone,inhibitor,,,,2,False,True,True,False,2.0
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,GXDALQBWZGODGZ-UHFFFAOYSA-N,True,astemizole,inhibitor,,,,2,False,False,True,True,2.0
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,CYQFCXCEBYINGO-IAGOWNOFSA-N,True,Dronabinol,inhibitor,,,,1,False,True,False,False,1.0
C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,QHMBSVQNZZTUGM-ZWKOTPCHSA-N,True,Cannabidiol,inhibitor,,,,1,False,True,False,False,1.0
CCCCCc1cc(O)c2c(c1)OC(C)(C)c1ccc(C)cc1-2,VBGLYOIFKLUMQG-UHFFFAOYSA-N,True,Cannabinol,inhibitor,,,,1,False,True,False,False,1.0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,POZRVZJJTULAOH-LHZXLZLDSA-N,True,danazol,inhibitor,,,,1,False,False,True,False,1.0
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,NKANXQFJJICGDU-QPLCGJKRSA-N,True,tamoxifen,inhibitor,,,,1,False,False,True,False,1.0
CC(C)c1nc(CN(C)C(=O)NC(C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,NCDNCNXCDXHOMX-BWGGSIGWSA-N,True,ritonavir,inhibitor,,,,1,False,False,True,False,1.0
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,UHTHHESEBZOYNR-UHFFFAOYSA-N,True,Vandetanib,inhibitor,,,,1,False,False,False,True,1.0
COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CCN(CCCOc2ccc(F)cc2)C[C@@H]1OC,DCSUBABJRXZOMT-IRLDBZIGSA-N,True,Cisapride,inhibitor,,,,1,False,False,False,True,1.0
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,FELGMEQIXOGIFQ-UHFFFAOYSA-N,True,Ondansetron,inhibitor,,,,1,False,False,False,True,1.0
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,FGXWKSZFVQUSTL-UHFFFAOYSA-N,True,Domperidone,inhibitor,,,,1,False,False,False,True,1.0
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,RMEDXOLNCUSCGS-UHFFFAOYSA-N,True,Droperidol,inhibitor,,,,1,False,False,False,True,1.0
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,YVUQSNJEYSNKRX-UHFFFAOYSA-N,True,Pimozide,inhibitor,,,,1,False,False,False,True,1.0
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,RAPZEAPATHNIPO-UHFFFAOYSA-N,True,Risperidone,inhibitor,,,,1,False,False,False,True,1.0
