common_name,SMILES,Active,CANONICAL_SMILES,INCHIKEY
capravirine,CC(C)c1nc(COC(N)=O)n(Cc2ccncc2)c1Sc1cc(Cl)cc(Cl)c1,0,CC(C)c1nc(COC(N)=O)n(Cc2ccncc2)c1Sc1cc(Cl)cc(Cl)c1,YQXCVAGCMNFUMQ-UHFFFAOYSA-N
captopril,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,0,CC(CS)C(=O)N1CCCC1C(=O)O,FAKRSMQSSFJEIM-UHFFFAOYSA-N
carbamazepine,NC(=O)N1c2ccccc2C=Cc2ccccc21,1,NC(=O)N1c2ccccc2C=Cc2ccccc21,FFGPTBGBLSHEPO-UHFFFAOYSA-N
carbaryl,CNC(=O)Oc1cccc2ccccc12,1,CNC(=O)Oc1cccc2ccccc12,CVXBEEMKQHEXEN-UHFFFAOYSA-N
carbimazole,CCOC(=O)n1ccn(C)c1=S,0,CCOC(=O)n1ccn(C)c1=S,CFOYWRHIYXMDOT-UHFFFAOYSA-N
carisoprodol,CCC[C@@](C)(COC(N)=O)COC(=O)NC(C)C,0,CCC[C@@](C)(COC(N)=O)COC(=O)NC(C)C,OFZCIYFFPZCNJE-LBPRGKRZSA-N
carteolol,CC(C)(C)NC[C@H](O)COc1cccc2c1CCC(=O)N2,0,CC(C)(C)NC[C@H](O)COc1cccc2c1CCC(=O)N2,LWAFSWPYPHEXKX-NSHDSACASA-N
carvedilol,COc1ccccc1OCCNC[C@H](O)COc1cccc2[nH]c3ccccc3c12,1,COc1ccccc1OCCNC[C@H](O)COc1cccc2[nH]c3ccccc3c12,OGHNVEJMJSYVRP-KRWDZBQOSA-N
cathinone,C[C@H](N)C(=O)c1ccccc1,0,CC(N)C(=O)c1ccccc1,PUAQLLVFLMYYJJ-UHFFFAOYSA-N
celecoxib,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,1,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,RZEKVGVHFLEQIL-UHFFFAOYSA-N
cerivastatin,COCc1c(C(C)C)nc(C(C)C)c(/C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1,1,COCc1c(-c2ccc(F)cc2)c(=CC[C@@H](O)C[C@@H](O)CC(=O)O)c(C(C)C)nc1=C(C)C,CDHNVTRRQNLWKA-WOJBJXKFSA-N
cetirizine,O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,0,O=C(O)COCCN1CCN([C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,ZKLPARSLTMPFCP-OAQYLSRUSA-N
cevimeline,C[C@H]1O[C@]2(CS1)CN1CCC2CC1,1,C[C@H]1O[C@]2(CS1)CN1CCC2CC1,WUTYZMFRCNBCHQ-WPRPVWTQSA-N
chenodiol,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@@H]1C[C@H]3O,1,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,RUDATBOHQWOJDD-IKAPKQLESA-N
chlorguanide,CC(C)/N=C(N)\N=C(/N)Nc1ccc(Cl)cc1,1,CC(C)N=C(N)N=C(N)Nc1ccc(Cl)cc1,SSOLNOMRVKKSON-UHFFFAOYSA-N
chloroform,ClC(Cl)Cl,0,ClC(Cl)Cl,HEDRZPFGACZZDS-UHFFFAOYSA-N
chloroquine,CCN(CC)CCC[C@H](C)Nc1ccnc2cc(Cl)ccc12,1,CCN(CC)CCC[C@H](C)Nc1ccnc2cc(Cl)ccc12,WHTVZRBIWZFKQO-AWEZNQCLSA-N
chlorzoxazone,Oc1nc2cc(Cl)ccc2o1,1,O=c1[nH]c2cc(Cl)ccc2o1,TZFWDZFKRBELIQ-UHFFFAOYSA-N
chlorpheniramine,CN(C)CC[C@H](c1ccc(Cl)cc1)c1ccccn1,1,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,SOYKEARSMXGVTM-UHFFFAOYSA-N
chlorpyrifos,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,1,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,SBPBAQFWLVIOKP-UHFFFAOYSA-N
chloral-hydrate,OC(O)C(Cl)(Cl)Cl,0,OC(O)C(Cl)(Cl)Cl,RNFNDJAIBTYOQL-UHFFFAOYSA-N
chloramphenicol,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,WIIZWVCIJKGZOK-RKDXNWHRSA-N
cholecalciferol,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,0,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,QYSXJUFSXHHAJI-YRZJJWOYSA-N
cifenline,c1ccc(C2(c3ccccc3)C[C@H]2C2=NCCN2)cc1,1,c1ccc(C2(c3ccccc3)C[C@H]2C2=NCCN2)cc1,IPOBOOXFSRWSHL-INIZCTEOSA-N
cilnidipine,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1,1,COCCOC(=O)C1=C(C)N=C(C)C(C(=O)OC/C=C/c2ccccc2)[C@H]1c1cccc([N+](=O)[O-])c1,BYAAPSQQRDMOAQ-IUOGJANSSA-N
cilostazol,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,1,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,RRGUKTPIGVIEKM-UHFFFAOYSA-N
cimetidine,CN/C(=N\C#N)NCCSCc1nc[nH]c1C,1,CN=C(NC#N)NCCSCc1[nH]cnc1C,AQIXAKUUQRKLND-UHFFFAOYSA-N
cinnarizine,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,DERZBLKQOCDDDZ-JLHYYAGUSA-N
ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,MYSWGUAQZAJSOK-UHFFFAOYSA-N
ciprofibrate,CC(C)(Oc1ccc([C@@H]2CC2(Cl)Cl)cc1)C(=O)O,1,CC(C)(Oc1ccc([C@@H]2CC2(Cl)Cl)cc1)C(=O)O,KPSRODZRAIWAKH-JTQLQIEISA-N
cisapride,COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(CCCOc2ccc(F)cc2)C[C@H]1OC,1,COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(CCCOc2ccc(F)cc2)C[C@H]1OC,DCSUBABJRXZOMT-RBBKRZOGSA-N
citalopram,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,WSEQXVZVJXJVFP-FQEVSTJZSA-N
clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1,CC[C@H]1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)CC(C)C(=O)C(C)[C@@H](O)[C@]1(C)O,AGOYDEPGAOXOCK-WLLSWQJKSA-N
chlordiazepoxide,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,1,CN=C1C[N+]([O-])=C(c2ccccc2)c2cc(Cl)ccc2N1,ANTSCNMPPGJYLG-UHFFFAOYSA-N
clemastine,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,0,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,YNNUSGIPVFPVBX-NHCUHLMSSA-N
clindamycin,CCC[C@@H]1C[C@H](C(=O)N[C@H]([C@H](C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,1,CCC[C@@H]1CC(C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,KDLRVYVGXIQJDK-DFBSCBFDSA-N
clofazimine,CC(C)/N=c1/cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,0,CC(C)/N=c1/cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,WDQPAMHFFCXSNU-KRUMMXJUSA-N
clofibric-acid,CC(C)(Oc1ccc(Cl)cc1)C(=O)O,1,CC(C)(Oc1ccc(Cl)cc1)C(=O)O,TXCGAZHTZHNUAI-UHFFFAOYSA-N
clofibrate,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,1,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,KNHUKKLJHYUCFP-UHFFFAOYSA-N
clomethiazole,Cc1ncsc1CCCl,1,Cc1ncsc1CCCl,PCLITLDOTJTVDJ-UHFFFAOYSA-N
clomipramine,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,1,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,GDLIGKIOYRNHDA-UHFFFAOYSA-N
clonazepam,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,DGBIGWXXNGSACT-UHFFFAOYSA-N
clopentixol,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,0,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,WFPIAZLQTJBIFN-DVZOWYKESA-N
clopidogrel,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,1,COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1,GKTWGGQPFAXNFI-UHFFFAOYSA-N
clotrimazole,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,1,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,VNFPBHJOKIVQEB-UHFFFAOYSA-N
clozapine,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,QZUDBNBUXVUHMW-UHFFFAOYSA-N
chlorpromazine,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,ZPEIMTDSQAKGNT-UHFFFAOYSA-N
cocaine,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,1,COC(=O)C1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,ZPUCINDJVBIVPJ-MBOZISHXSA-N
codeine,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,1,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,OROGSEYTTFOCAN-DNJOTXNNSA-N
colchicine,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,1,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,IAKHMKGGTNLKSZ-INIZCTEOSA-N
corticosterone,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,1,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C)C(C(=O)CO)CC[C@@H]12,OMFXVFTZEKFJBZ-ORVDRNQDSA-N
cortsione,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1,C[C@]12CCC(=O)C=C1CC[C@@H]1C2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,MFYSYFVPBJMHGN-VLNSYWPESA-N
(-)-cotinine,CN1C(=O)CC[C@H]1c1cccnc1,0,CN1C(=O)CC[C@H]1c1cccnc1,UIKROCXWUNQSPJ-VIFPVBQESA-N
coumarin,O=c1ccc2ccccc2o1,0,O=c1ccc2ccccc2o1,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N
cyclobenzaprine,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,1,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,JURKNVYFZMSNLP-UHFFFAOYSA-N
cyclosporin-A,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,1,C/C=C/C[C@@H](C)[C@@H](O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,PMATZTZNYRCHOR-KMSBSJHKSA-N
cyclophosphamide,O=[P@]1(N(CCCl)CCCl)NCCCO1,1,O=[P@]1(N(CCCl)CCCl)NCCCO1,CMSMOCZEIVJLDB-CQSZACIVSA-N
cyproterone,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,1,CC(=O)[C@@]1(O)CC[C@H]2C3=CC(Cl)=C4CC(=O)C5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,JMMOZGZYGBYHRY-MMUMSUDXSA-N
dacarbazine,CN(C)/N=N\c1[nH]cnc1C(N)=O,0,CN(C)N=Nc1[nH]cnc1C(N)=O,FDKXTQMXEQVLRF-UHFFFAOYSA-N
dalfopristin,CCN(CC)CCS(=O)(=O)[C@@H]1CCN2C(=O)c3coc(n3)CC(=O)C[C@H](O)C=C(C)C=CCNC(=O)C=C[C@@H](C)[C@@H](C(C)C)OC(=O)[C@@H]12,0,CCN(CC)CCS(=O)(=O)[C@@H]1CCN2C(=O)c3coc(n3)CC(=O)C[C@H](O)C=C(C)C=CCNC(=O)C=C[C@@H](C)[C@@H](C(C)C)OC(=O)C12,SUYRLXYYZQTJHF-BSLWIHDQSA-N
danazol,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,POZRVZJJTULAOH-LHZXLZLDSA-N
dantrolene,O=C1CN(/N=C\c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,1,O=c1[nH]c(O)cn1/N=C\c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,IMVWGCIUSSJUAA-CHHVJCJISA-N
dapsone,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,MQJKPEGWNLWLTK-UHFFFAOYSA-N
daunorubicine,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,0,COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(C[C@@](O)(C(C)=O)C[C@@H]1O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1)C3=O,YSTRWQVEZGVBLR-VGBVRHCVSA-N
dazoxiben,O=C(O)c1ccc(OCCn2ccnc2)cc1,0,O=C(O)c1ccc(OCCn2ccnc2)cc1,XQGZSYKGWHUSDH-UHFFFAOYSA-N
debrisoquin,N=C(N)N1CCc2ccccc2C1,0,N=C(N)N1CCc2ccccc2C1,JWPGJSVJDAJRLW-UHFFFAOYSA-N
delapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,0,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,WOUOLAUOZXOLJQ-UHFFFAOYSA-N
delavirdine,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,1,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,WHBIGIKBNXZKFE-UHFFFAOYSA-N
desipramine,CNCCCN1c2ccccc2CCc2ccccc21,0,CNCCCN1c2ccccc2CCc2ccccc21,HCYAFALTSJYZDH-UHFFFAOYSA-N
desloratadine,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,0,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,JAUOIFJMECXRGI-UHFFFAOYSA-N
desogestrel,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC,RPLCPCMSCLEKRS-BPIQYHPVSA-N
dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1,C[C@@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,GJFCONYVAUNLKB-CXSFZGCWSA-N
dexloxiglumide,CCCCCN(CCCOC)C(=O)[C@@H](CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,0,CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,QNQZBKQEIFTHFZ-UHFFFAOYSA-N
dexmedetomidine,Cc1cccc([C@H](C)c2c[nH]cn2)c1C,0,Cc1cccc([C@H](C)c2c[nH]cn2)c1C,CUHVIMMYOGQXCV-NSHDSACASA-N
dextromethorphan,COc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(C)CC3,1,COc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(C)CC3,MKXZASYAUGDDCJ-CGTJXYLNSA-N
dextrorphan,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(O)cc13,1,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(O)cc13,JAQUASYNZVUNQP-PVAVHDDUSA-N
diazepam,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,AAOVKJBEBIDNHE-UHFFFAOYSA-N
diclofenac,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,DCOPUUMXTXDBNB-UHFFFAOYSA-N
dicumarol,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,0,O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,KSKRYQVHJQRUNC-UHFFFAOYSA-N
dieldrin,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@H]([C@@H]3[C@@]1(Cl)C2(Cl)Cl)[C@H]1O[C@@H]41,0,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,DFBKLUNHFCTMDC-PICURKEMSA-N
diethylcarbamazine,CCN(CC)C(=O)N1CCN(C)CC1,0,CCN(CC)C(=O)N1CCN(C)CC1,RCKMWOKWVGPNJF-UHFFFAOYSA-N
diethylstilbestrol,CC/C(=C(\CC)c1ccc(O)cc1)c1ccc(O)cc1,1,CC=C(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,CEHDRGBLVBQUPH-UHFFFAOYSA-N
difloxacin,CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1,0,CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1,NOCJXYPHIIZEHN-UHFFFAOYSA-N
digitoxin,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,1,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,WDJUZGPOPHTGOT-XUDUSOBPSA-N
digoxin,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,0,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,LTMHDMANZUZIPE-PUGKRICDSA-N
dihydrocodeine,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,1,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,RBOXVHNMENFORY-DNJOTXNNSA-N
dihydralazine,NNc1nnc(NN)c2ccccc12,1,NNc1nnc(NN)c2ccccc12,VQKLRVZQQYVIJW-UHFFFAOYSA-N
dihydroergotamine,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1,CN1CC(C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,LUZRJRNZXALNLM-IPNFMWJESA-N
diltiazem,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,1,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,HSUGRBWQSSZJOP-LBAQZLPGSA-N
diosmin,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,0,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,GZSOSUNBTXMUFQ-YFAPSIMESA-N
diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,0,CN(C)CCOC(c1ccccc1)c1ccccc1,ZZVUWRFHKOJYTH-UHFFFAOYSA-N
diprafenone,CCC(C)(C)NC[C@H](O)COc1ccccc1C(=O)CCc1ccccc1,0,CCC(C)(C)NC[C@H](O)COc1ccccc1C(=O)CCc1ccccc1,VDKMYSMWQCFYBQ-IBGZPJMESA-N
