common_name,SMILES,Active,CANONICAL_SMILES,INCHIKEY
tacrolsimus,C=CC[C@@H]1C=C(C)C[C@H](C)C[C@H](OC)[C@@H]2O[C@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,1,C=CCC1=CC(C)C[C@H](C)C[C@H](OC)[C@@H]2O[C@](O)(C(=O)C(=O)N3CCCCC3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,SLUYGGAVUSVJOT-SXIFMMQPSA-N
tadalafil,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,1,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,WOXKDUGGOYFFRN-CAWMZFRYSA-N
tamoxifen,CC/C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1,CC/C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,NKANXQFJJICGDU-OCEACIFDSA-N
tamsulosin,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,1,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,DRHKJLXJIQTDTD-OAHLLOKOSA-N
tasosartan,Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nnn[nH]3)cc1)C(=O)CC2,1,Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2,ADXGNEYLLLSOAR-UHFFFAOYSA-N
tauromustine,CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O,1,CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O,RCLLNBVPCJDIPX-UHFFFAOYSA-N
tazanolast,CCCCOC(=O)C(=O)Nc1cccc(-c2nnn[nH]2)c1,0,CCCCOC(=O)C(=O)Nc1cccc(-c2nn[nH]n2)c1,XQTARQNQIVVBRX-UHFFFAOYSA-N
tazofelone,CC(C)(C)c1cc(C[C@H]2SCNC2=O)cc(C(C)(C)C)c1O,1,CC(C)(C)c1cc(CC2SCNC2=O)cc(C(C)(C)C)c1O,ILMMRHUILQOQGP-UHFFFAOYSA-N
tegafur,O=c1[nH]c(=O)n([C@@H]2CCCO2)cc1F,0,O=c1[nH]c(=O)n([C@@H]2CCCO2)cc1F,WFWLQNSHRPWKFK-LURJTMIESA-N
tegaserod,CCCCC/N=C(\N)N/N=C\c1c[nH]c2ccc(CO)cc12,0,CCCCCN=C(N)NN=Cc1c[nH]c2ccc(CO)cc12,HXYYJPLPXWLAMQ-UHFFFAOYSA-N
telmisartan,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,RMMXLENWKUUMAY-UHFFFAOYSA-N
temazepam,CN1C(=O)[C@H](O)N=C(c2ccccc2)c2cc(Cl)ccc21,1,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,SEQDDYPDSLOBDC-UHFFFAOYSA-N
teniposide,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,1,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)C23)OCO4)cc(OC)c1O,NRUKOCRGYNPUPR-NKWZCLBQSA-N
tenofovir,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,0,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,SGOIRFVFHAKUTI-ZCFIWIBFSA-N
tenoxicam,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,0,CN1C(C(=O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O,OTGJPAOGHQFBMI-UHFFFAOYSA-N
terbinafine,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,1,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,DOMXUEMWDBAQBQ-WEVVVXLNSA-N
terfenadine,CC(C)(C)c1ccc([C@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1,CC(C)(C)c1ccc([C@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,GUGOEEXESWIERI-SSEXGKCCSA-N
terguride,CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,1,CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,JOAHPSVPXZTVEP-YXJHDRRASA-N
testolactone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CCC(=O)O2,0,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)OC(=O)CC[C@@H]12,BPEWUONYVDABNZ-DZBHQSCQSA-N
testosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,1,C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,SEDRVEWTPRTLOZ-DYKIIFRCSA-N
tetrahydrocannabinol,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,1,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,CYQFCXCEBYINGO-IAGOWNOFSA-N
tetracycline,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0,CN(C)C1C(=O)C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,MUHBBHLZPHKTTR-VUMGMMBSSA-N
tezosentan,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)C)cn2)nc(-c2ccnc(-c3nn[nH]n3)c2)nc1OCCO,0,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)C)cn2)nc(-c2ccnc(-c3nn[nH]n3)c2)nc1OCCO,TUYWTLTWNJOZNY-UHFFFAOYSA-N
trifluoperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,ZEWQUBUPAILYHI-UHFFFAOYSA-N
thalidomide,O=C1CC[C@H](N2C(=O)c3ccccc3C2=O)C(=O)N1,0,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,UEJJHQNACJXSKW-UHFFFAOYSA-N
theobromine,Cn1cnc2c1c(=O)[nH]c(=O)n2C,0,Cn1cnc2c1c(=O)[nH]c(=O)n2C,YAPQBXQYLJRXSA-UHFFFAOYSA-N
theophyline,Cn1c(=O)c2[nH]cnc2n(C)c1=O,1,Cn1c(=O)c2[nH]cnc2n(C)c1=O,ZFXYFBGIUFBOJW-UHFFFAOYSA-N
thiabendazole,c1ccc2[nH]c(-c3cscn3)nc2c1,0,c1ccc2[nH]c(-c3cscn3)nc2c1,WJCNZQLZVWNLKY-UHFFFAOYSA-N
thioridazine,CSc1ccc2c(c1)N(CC[C@@H]1CCCCN1C)c1ccccc1S2,0,CSc1ccc2c(c1)N(CC[C@@H]1CCCCN1C)c1ccccc1S2,KLBQZWRITKRQQV-INIZCTEOSA-N
thiotepa,S=P(N1CC1)(N1CC1)N1CC1,0,S=P(N1CC1)(N1CC1)N1CC1,FOCVUCIESVLUNU-UHFFFAOYSA-N
thiothixene,CN1CCN(CC/C=C2\c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0,CN1CCN(CC/C=C2\c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,GFBKORZTTCHDGY-UFWORHAWSA-N
tiagabine,Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,1,Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C,PBJUNZJWGZTSKL-UHFFFAOYSA-N
tiaramide,O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1,0,O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1,HTJXMOGUGMSZOG-UHFFFAOYSA-N
ticlopidine,Clc1ccccc1CN1CCc2sccc2C1,1,Clc1ccccc1CN1CCc2sccc2C1,PHWBOXQYWZNQIN-UHFFFAOYSA-N
ticrynafen,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,0,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,AGHANLSBXUWXTB-UHFFFAOYSA-N
timolol,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,0,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,BLJRIMJGRPQVNF-JTQLQIEISA-N
timoprazole,O=[S@H](Cc1ccccn1)c1nc2ccccc2[nH]1,0,O=[S](Cc1ccccn1)=c1[nH]c2ccccc2[nH]1,PZNZHSDUUKFVGJ-UHFFFAOYSA-N
tinidazole,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,1,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,HJLSLZFTEKNLFI-UHFFFAOYSA-N
tioconazole,Clc1ccc([C@@H](Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,0,Clc1ccc([C@@H](Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,QXHHHPZILQDDPS-OAHLLOKOSA-N
tipranavir,CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)=C(O)O1,1,CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,MYXACKZCYFKMTE-JETRDCLMSA-N
tirilazad,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@H]1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1,1,C[C@@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)C1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1,NSTCAXPRTTYSFG-ZVAVEHQWSA-N
tocainide,Cc1cccc(C)c1NC(=O)[C@H](C)N,0,Cc1cccc(C)c1NC(=O)C(C)N,BUJAGSGYPOAWEI-UHFFFAOYSA-N
tolbutamide,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,JLRGJRBPOGGCBT-UHFFFAOYSA-N
tolcapone,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,1,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,MIQPIUSUKVNLNT-UHFFFAOYSA-N
tolperisone,Cc1ccc(C(=O)[C@H](C)CN2CCCCC2)cc1,0,Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,FSKFPVLPFLJRQB-UHFFFAOYSA-N
(+)-tolterodine,Cc1ccc(O)c([C@@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,1,Cc1ccc(O)c([C@@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,OOGJQPCLVADCPB-FQEVSTJZSA-N
toluene,Cc1ccccc1,0,Cc1ccccc1,YXFVVABEGXRONW-UHFFFAOYSA-N
tomoxetine,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,1,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,VHGCDTVCOLNTBX-QGZVFWFLSA-N
topiramate,CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,0,CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,KJADKKWYZYXHBB-XBWDGYHZSA-N
toremifene,CN(C)CCOc1ccc(/C(=C(\CCCl)c2ccccc2)c2ccccc2)cc1,1,CN(C)CCOc1ccc(/C(=C(\CCCl)c2ccccc2)c2ccccc2)cc1,XFCLJVABOIYOMF-OCEACIFDSA-N
torsemide,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,0,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,NGBFQHCMQULJNZ-UHFFFAOYSA-N
tramadol,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,1,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,TVYLLZQTGLZFBW-ZBFHGGJFSA-N
tranylcypromine,N[C@@H]1C[C@H]1c1ccccc1,0,N[C@@H]1C[C@H]1c1ccccc1,AELCINSCMGFISI-DTWKUNHWSA-N
trapidil,CCN(CC)c1cc(C)nc2ncnn12,0,CCN(CC)c1cc(C)nc2ncnn12,GSNOZLZNQMLSKJ-UHFFFAOYSA-N
trazodone,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,PHLBKPHSAVXXEF-UHFFFAOYSA-N
triazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,1,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,JOFWLTCLBGQGBO-UHFFFAOYSA-N
trichloroethylene,ClC=C(Cl)Cl,1,ClC=C(Cl)Cl,XSTXAVWGXDQKEL-UHFFFAOYSA-N
trifluperidol,O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,0,O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,GPMXUUPHFNMNDH-UHFFFAOYSA-N
trimethadione,CN1C(=O)OC(C)(C)C1=O,1,CN1C(=O)OC(C)(C)C1=O,IRYJRGCIQBGHIV-UHFFFAOYSA-N
trimetrexate,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,1,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,NOYPYLRCIDNJJB-UHFFFAOYSA-N
trimipramine,C[C@H](CN(C)C)CN1c2ccccc2CCc2ccccc21,1,C[C@H](CN(C)C)CN1c2ccccc2CCc2ccccc21,ZSCDBOWYZJWBIY-MRXNPFEDSA-N
trimetazidine,COc1ccc(CN2CCNCC2)c(OC)c1OC,0,COc1ccc(CN2CCNCC2)c(OC)c1OC,UHWVSEOVJBQKBE-UHFFFAOYSA-N
trimethoprim,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,IEDVJHCEMCRBQM-UHFFFAOYSA-N
tripelennamine,CN(C)CCN(Cc1ccccc1)c1ccccn1,0,CN(C)CCN(Cc1ccccc1)c1ccccn1,UFLGIAIHIAPJJC-UHFFFAOYSA-N
triprolidine,Cc1ccc(/C(=C/CN2CCCC2)c2ccccn2)cc1,0,Cc1ccc(/C(=C/CN2CCCC2)c2ccccn2)cc1,CBEQULMOCCWAQT-WQRHYEAKSA-N
trofosfamide,O=[P@@]1(N(CCCl)CCCl)OCCCN1CCCl,1,O=[P@@]1(N(CCCl)CCCl)OCCCN1CCCl,UMKFEPPTGMDVMI-QGZVFWFLSA-N
troglitazone,Cc1c(C)c2c(c(C)c1O)CC[C@](C)(COc1ccc(C[C@@H]3SC(=O)NC3=O)cc1)O2,1,Cc1c(C)c2c(c(C)c1O)CC[C@](C)(COc1ccc(Cc3sc(=O)[nH]c3O)cc1)O2,BJWJSFCBOIUATF-XMMPIXPASA-N
troleandomycin,CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C(=O)[C@@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,1,CO[C@H]1C[C@H](O[C@@H]2C(C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)C(C)C(=O)[C@@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,LQCLVBQBTUVCEQ-RLYXQZPLSA-N
tropisetron,CN1[C@H]2CC[C@@H]1CC(OC(=O)c1c[nH]c3ccccc13)C2,1,CN1[C@@H]2CC[C@H]1CC(OC(=O)c1c[nH]c3ccccc13)C2,ZNRGQMMCGHDTEI-FUNVUKJBSA-N
valdecoxib,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,1,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,LNPDTQAFDNKSHK-UHFFFAOYSA-N
valproic-acid,CCCC(CCC)C(=O)O,0,CCCC(CCC)C(=O)O,NIJJYAXOARWZEE-UHFFFAOYSA-N
valsartan,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,0,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,ACWBQPMHZXGDFX-UHFFFAOYSA-N
valspodar,C/C=C/C[C@@H](C)C(=O)[C@H]1C(=O)N[C@@H](C(C)C)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,1,C/C=C/CC(C)C(=O)C1C(=O)NC(C(C)C)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,YJDYDFNKCBANTM-CYYJNZCTSA-N
vanoxerine,Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,1,Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,NAUWTFJOPJWYOT-UHFFFAOYSA-N
venlafaxine,COc1ccc([C@H](CN(C)C)C2(O)CCCCC2)cc1,1,COc1ccc([C@H](CN(C)C)C2(O)CCCCC2)cc1,PNVNVHUZROJLTJ-INIZCTEOSA-N
verapamil,COc1ccc(CCN(C)CCC[C@@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1,COc1ccc(CCN(C)CCC[C@@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,SGTNSNPWRIOYBX-MHZLTWQESA-N
vesnarinone,COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,1,COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,ZVNYJIZDIRKMBF-UHFFFAOYSA-N
vinblastine,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,1,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,JXLYSJRDGCGARV-XQKSVPLYSA-N
vincristine,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,1,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,OGWKCGZFUXNPDA-XQKSVPLYSA-N
vindesine,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(N)=O)[C@H](O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,1,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(N)=O)[C@H](O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,HHJUWIANJFBDHT-KOTLKJBCSA-N
vinorelbine,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,1,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,GBABOYUKABKIAF-IELIFDKJSA-N
voriconazole,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,1,CC(c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,BCEHBSKCWLPMDN-YRQZNCJOSA-N
vorozole,Cn1nnc2ccc([C@H](c3ccc(Cl)cc3)n3cncn3)cc21,0,Cn1nnc2ccc([C@H](c3ccc(Cl)cc3)n3cncn3)cc21,XLMPPFTZALNBFS-INIZCTEOSA-N
S-(-)-warfarin,CC(=O)C[C@@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,1,CC(=O)C[C@@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,PJVWKTKQMONHTI-HNNXBMFYSA-N
yohimbine,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,1,COC(=O)C1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,BLGXFZZNTVWLAY-AMZRAFDVSA-N
zafirlukast,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,0,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,YEEZWCHGZNKEEK-UHFFFAOYSA-N
zaltoprofen,C[C@@H](C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,0,CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,MUXFZBHBYYYLTH-UHFFFAOYSA-N
zatosetron,CN1[C@H]2CC[C@@H]1CC(NC(=O)c1cc(Cl)cc3c1OC(C)(C)C3)C2,1,CN1[C@@H]2CC[C@H]1CC(NC(=O)c1cc(Cl)cc3c1OC(C)(C)C3)C2,SPKBYQZELVEOLL-GOOCMWNKSA-N
zileuton,C[C@@H](c1cc2ccccc2s1)N(O)C(N)=O,1,C[C@@H](c1cc2ccccc2s1)N(O)C(N)=O,MWLSOWXNZPKENC-ZETCQYMHSA-N
ziprasidone,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,1,Oc1cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2[nH]1,CARRCRVKWDEWCD-UHFFFAOYSA-N
zolmitriptan,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,0,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,ULSDMUVEXKOYBU-ZDUSSCGKSA-N
zolpidem,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,1,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,ZAFYATHCZYHLPB-UHFFFAOYSA-N
zonisamide,NS(=O)(=O)Cc1noc2ccccc12,1,NS(=O)(=O)Cc1noc2ccccc12,UBQNRHZMVUUOMG-UHFFFAOYSA-N
zopiclone,CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,1,CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,GBBSUAFBMRNDJC-INIZCTEOSA-N
zotepine,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,1,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,HDOZVRUNCMBHFH-UHFFFAOYSA-N
zoxazolamin,Nc1nc2cc(Cl)ccc2o1,0,Nc1nc2cc(Cl)ccc2o1,YGCODSQDUUUKIV-UHFFFAOYSA-N
